matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
113910104,801,1001865,1015271,1016033,999806,1009731,1007301,80830,0,1361,0,16,0,21,1361,-5,-13.22556943423953
113910104,801,1001865,1001712,1016033,999806,1009731,1007301,80830,1361,1511,16,18,21,25,150,-2,-48.0
113910104,801,1001865,1001712,1015271,999806,1009731,1007301,80830,1511,1544,18,18,25,29,33,-4,-436.3636363636363
113910104,801,1001865,1001712,1015271,1016033,1009731,1007301,80830,1544,1624,18,22,29,32,80,1,45.0
113910104,801,1001865,1001712,1015271,1016033,1019205,1007301,80830,1624,2253,22,32,32,42,629,0,0.0
113910104,801,1001865,1001712,1015271,999806,1019205,1007301,80830,2253,2364,32,33,42,45,111,-2,-64.86486486486486
113910104,801,1001865,1001712,1019168,999806,1019205,1007301,80830,2364,2400,33,34,45,46,36,0,0.0
113910104,801,1015271,1001712,1019168,999806,1016033,1007301,1019205,2400,2700,34,39,46,53,300,-2,-24.0
113910104,801,1001865,1001712,1019168,999806,1016033,1007301,80830,2700,3322,39,50,53,61,622,3,17.363344051446944
113910104,801,1001865,1015271,1019168,999806,1016033,1007301,80830,3322,3341,50,50,61,63,19,-2,-378.94736842105266
113910104,801,1001712,1015271,1019168,999806,1016033,1007301,80830,3341,3600,50,52,63,66,259,-1,-13.8996138996139
113910104,8118,80150,1001708,995217,80701,1001356,80470,991899,0,1189,0,17,0,14,1189,3,9.083263246425567
113910104,8118,80150,1019169,995217,80701,1001356,80470,991899,1189,2948,17,57,14,43,1759,11,22.51279135872655
113910104,8118,80150,1019169,995217,80701,1001356,80470,1013638,2948,3600,57,66,43,52,652,0,0.0
