matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910104,801,49.0,14.0,49.0,14.0,4.0,5.0,1.0,1.0,0.0,49.0,57.0,48.0,1.0,1.0,20.0,21.0,55.0,78.0,10.0,60.0,25.0,42.0,5.0,39.0,63.0,16.0,42.0,5.0,47.0,31.0,6.0,10.0,8.0,5.0,5.0,31.0,234.5,17.0,2.0,66.0,11.0,52.0,30.0,9.0,46.0,0.0,77.0,15.0,5.0,94.0,94.0,50.0,54.807692307692314,-4.807692307692314
113910104,8118,59.0,15.0,59.0,15.0,3.0,4.0,1.0,1.0,0.0,49.0,72.0,39.0,4.0,4.0,20.0,24.0,68.0,83.0,15.0,47.0,19.0,48.0,9.0,52.0,74.0,17.0,48.0,9.0,57.0,39.0,7.0,11.0,5.0,8.0,5.0,18.0,405.5,10.0,4.0,49.0,12.0,66.0,24.0,9.0,54.0,0.0,73.0,13.0,3.0,104.0,104.0,54.807692307692314,50.0,4.807692307692314
