attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
0.0,0.0,0.0,0.0,0.0,15.0,26.0,17.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,52.45,1.0,806.0,8119.0,91.0,120450101.0,80574.0,62.0
0.0,0.0,0.0,0.0,0.0,6.0,12.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,60.0,2.0,806.0,801.0,67.0,120450202.0,80574.0,37.5
0.0,0.0,0.0,0.0,0.0,10.0,17.0,12.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,52.38333333333333,3.0,806.0,807.0,94.0,120450301.0,80574.0,68.5
0.0,0.0,0.0,0.0,0.0,13.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,53.516666666666666,4.0,806.0,810.0,65.0,120450404.0,80574.0,49.0
0.0,0.0,0.0,0.0,0.0,14.0,21.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,56.28333333333333,5.0,806.0,8117.0,73.0,120450504.0,80574.0,38.5
0.0,0.0,0.0,0.0,0.0,7.0,15.0,9.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,60.0,6.0,806.0,804.0,62.0,120450601.0,80574.0,51.5
0.0,0.0,0.0,0.0,0.0,23.0,34.0,26.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,60.0,7.0,806.0,8118.0,136.0,120450702.0,80574.0,96.0
0.0,0.0,0.0,0.0,0.0,15.0,23.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,60.0,8.0,806.0,8117.0,76.0,120450804.0,80574.0,44.0
0.0,0.0,0.0,0.0,0.0,16.0,30.0,17.0,28.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,60.0,9.0,806.0,810.0,86.0,120450902.0,80574.0,52.0
0.0,0.0,0.0,0.0,0.0,19.0,30.0,25.0,6.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,60.0,10.0,806.0,8119.0,168.0,120451003.0,80574.0,156.0
0.0,0.0,0.0,0.0,0.0,16.0,27.0,21.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,60.0,11.0,806.0,804.0,88.0,120451103.0,80574.0,67.5
0.0,0.0,0.0,0.0,0.0,13.971795037895967,22.277993494413092,16.209074460346756,17.45494481620122,0.20572152356312512,0.1395039596825507,0.12309913518190968,0.0,0.08986437014051114,0.0,1.4643897873535754,1.6766158144741725,0.135533420820515,2.700868462065825,0.7296373350618802,0.16141738224952085,0.18924312010427963,0.07788732829685492,52.60027225278239,12.0,806.0,8118.0,86.68323191579938,,,
0.0,0.0,0.0,0.0,0.0,14.753547027448235,24.22087653115419,17.801532906706058,16.836086506422674,0.1687759560690456,0.1563974576875378,0.07829382020487079,0.0,0.06433562696485105,0.0,1.5451931706796072,1.598586606256101,0.07913610762186475,2.509887924391615,0.4720501839321765,0.16744809391456067,0.14160030533758564,0.030915221867446507,51.81050125254373,13.0,806.0,807.0,92.25327387070146,,,
0.0,0.0,0.0,0.0,0.0,10.732863152772493,20.72174762953212,13.9364616564842,13.606968728415293,0.16238805421210395,0.132553851180061,0.0468747019483517,0.0,0.02891312301746752,0.0,1.522772182783931,1.6612746969700098,0.0646673184638579,2.7371903949736884,0.7553365602256503,0.06764518852877709,0.15051353210465143,0.011227495908346971,52.204308920411655,14.0,806.0,801.0,71.02417792634813,,,
