attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
11.0,4.0,9.0,2.0,4.0,9.0,9.0,9.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,60.0,1.0,8118.0,8117.0,68.0,120450103.0,1019169.0,29.5
24.0,10.0,21.0,8.0,5.0,8.0,12.0,8.0,21.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,60.0,2.0,8118.0,810.0,117.0,120450203.0,1019169.0,68.0
20.0,9.0,18.0,6.0,5.0,4.0,13.0,6.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,60.0,3.0,8118.0,804.0,96.0,120450304.0,1019169.0,75.0
22.0,10.0,19.0,6.0,7.0,2.0,4.0,3.0,14.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,60.0,4.0,8118.0,801.0,87.0,120450403.0,1019169.0,34.5
22.0,4.0,20.0,2.0,4.0,12.0,16.0,12.0,12.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,60.0,5.0,8118.0,8119.0,108.0,120450501.0,1019169.0,45.0
20.0,13.0,17.0,9.0,7.0,9.0,10.0,9.0,11.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,60.0,6.0,8118.0,807.0,129.0,120450602.0,1019169.0,62.0
18.0,8.0,15.0,7.0,4.0,9.0,9.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,60.0,7.0,8118.0,806.0,103.0,120450702.0,1019169.0,46.5
20.0,10.0,17.0,3.0,10.0,9.0,12.0,10.0,16.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0,4.0,5.0,1.0,0.0,1.0,0.0,60.0,8.0,8118.0,801.0,69.0,120450802.0,1019169.0,42.0
13.0,6.0,12.0,5.0,2.0,11.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,2.0,0.0,1.0,0.0,60.0,9.0,8118.0,8119.0,87.0,120450904.0,1019169.0,23.5
15.0,4.0,13.0,3.0,3.0,15.0,16.0,15.0,12.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,60.0,10.0,8118.0,8117.0,161.0,120451001.0,1019169.0,83.5
15.0,4.0,12.0,1.0,6.0,12.0,16.0,13.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,6.0,2.0,2.0,1.0,0.0,60.0,11.0,8118.0,807.0,67.0,120451104.0,1019169.0,7.5
15.765269782973332,5.170276384258249,13.582305028399178,3.033450532394789,3.9384620196997533,9.024294673381883,10.993898432113074,9.541245854533825,13.09874086638831,0.29495105093540347,0.11364458077232598,0.5228260195539387,0.010475827029130283,0.38509944353226994,0.7449030664385503,0.8762750883647864,2.3021970634353917,0.9906952311611263,3.523989951647209,0.6090770007286268,0.3150781081275646,0.3141102787670392,0.014528814875952811,57.28207122222466,12.0,8118.0,806.0,88.83517012642207,,,
16.516733564369964,8.539405126776261,13.888427944600382,5.203517170306839,5.362104107622561,8.83333293417476,11.779926365994479,9.831182795698926,14.85299843300063,0.13192624997503044,0.03980746269902897,0.31205171272967885,0.001285223046881078,0.22939644847159302,0.4648234531148668,0.7232037309928262,2.0982445380327377,0.8454056567027278,3.0896596129384926,0.4489782465392222,0.22397691809456516,0.17702806732829826,0.0055834490617099304,57.27196282693944,13.0,8118.0,810.0,93.42093661701425,,,
15.417841506402297,6.336421402982118,13.408601123494893,3.713398630049293,3.8537948076824655,8.501904857548334,11.044402025504388,9.05208902923593,13.296481460837603,0.12511290339719683,0.031358762636422274,0.4370837942777814,0.002559055118110236,0.31444126021349805,0.5454339095915561,0.8080742919183296,2.389543793872937,0.9554154567888317,3.0492430372216393,0.4030124745642749,0.1997442627363887,0.18115142149287414,0.0043035161145397365,57.21929117380229,14.0,8118.0,804.0,90.71223206862163,,,
