attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,42.1,1.0,801.0,807.0,60.0,120450104.0,1007301.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,50.15,2.0,801.0,806.0,51.0,120450202.0,1007301.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,60.0,3.0,801.0,8117.0,124.0,120450302.0,1007301.0,60.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,25.33333333333333,4.0,801.0,8118.0,53.0,120450403.0,1007301.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,801.0,804.0,116.0,120450502.0,1007301.0,60.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,0.0,0.0,60.0,6.0,801.0,810.0,56.0,120450603.0,1007301.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,6.0,1.0,5.0,0.0,3.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,60.0,7.0,801.0,8119.0,104.0,120450704.0,1007301.0,52.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,17.0,4.0,3.0,1.0,0.0,1.0,0.0,60.0,8.0,801.0,8118.0,46.0,120450802.0,1007301.0,20.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,6.0,1.0,5.0,4.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,9.0,801.0,807.0,144.0,120450901.0,1007301.0,77.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,6.0,1.0,5.0,1.0,1.0,14.0,3.0,2.0,0.0,1.0,0.0,0.0,60.0,10.0,801.0,804.0,106.0,120451002.0,1007301.0,51.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,12.0,3.0,4.0,1.0,1.0,1.0,0.0,60.0,11.0,801.0,810.0,42.0,120451102.0,1007301.0,10.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0009527118690452455,0.0,4.65748686731862,2.1008376545672114,0.7650946150147674,2.3713768115942027,0.24399745326612055,1.7832809281144961,0.5632557719359377,0.435650342459708,8.001951639269086,1.7145602578938668,1.2277961678018972,0.13086003946383615,0.13291835644000125,0.03205515297906602,0.0006908024586928325,45.575746359213746,12.0,801.0,8119.0,68.99275577261409,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0008565612189994397,0.0,4.43744517484342,2.4970837415889053,0.8238550247116969,2.66899533158284,0.2516368859037722,2.004396934751136,0.6393311756423321,0.38410902290638693,9.003980668069381,1.5160868073386113,0.8935647723491749,0.07809662465039653,0.10381436126301824,0.009435375168488844,0.0010527251225331026,44.92715069868533,13.0,801.0,8117.0,69.69327949974091,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416423889293518,2.095828707599403,0.6459776943202302,2.5175144404462295,0.1885831982394725,1.9611728998245264,0.47604039620736155,0.39590259098743086,8.098603110973347,1.3680725071131976,0.9998497975476348,0.08649406405896817,0.08914377024888867,0.009069020179084014,0.0,44.658048647411256,14.0,801.0,806.0,64.61717701068562,,,
