matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910602,801,804,48,12,48,12,3,1,1,1,0,42,65,62,2,2,8,10,54,94,13,62,20,42,6,43,60,12,42,6,48,30,8,10,7,8,5,33,274,11,2,73,13,54,25,6,53,0,71,12,4.0,84.0,84.0,57.14285714285714,53.16455696202531,3.9783001808318303
113910602,804,801,41,11,41,11,7,2,1,1,0,40,56,52,2,2,23,25,47,66,14,64,23,36,6,37,52,10,36,6,42,25,9,8,8,7,4,30,235,14,1,66,5,48,27,8,47,0,67,14,3.0,79.0,79.0,53.16455696202531,57.14285714285714,-3.9783001808318303
