matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80281102,806,2,1,1,0,0,44,51,5,14,62,9,25,66,15,51,2,0,9,1,3,60,12,6,0,12,77,76.17477328936522,66.23376623376623,62.82051282051282,3.4132534132534147
80281102,810,5,7,0,1,0,48,60,6,17,60,13,29,64,15,49,6,0,18,5,3,79,7,11,0,19,78,77.16405605935697,62.82051282051282,66.23376623376623,-3.4132534132534147
