matchId,playerId,squadId,minutesPlayed,oppSquadId
122050202,1022763,8118,0.0,807
122050202,1019169,8118,40.0,807
122050202,1028036,8118,0.0,807
122050202,1009743,8118,9.966666666666667,807
122050202,995217,8118,20.0,807
122050202,1013629,8118,30.033333333333335,807
122050202,1013638,8118,40.0,807
122050202,1001803,8118,40.0,807
122050202,1028096,8118,20.0,807
122050202,80701,8118,30.0,807
122050202,1022764,8118,40.0,807
122050202,1028095,8118,10.0,807
122050202,1016035,807,30.2,8118
122050202,1029512,807,20.0,8118
122050202,1004472,807,30.35,8118
122050202,1015274,807,20.0,8118
122050202,1029513,807,20.0,8118
122050202,1029501,807,40.0,8118
122050202,80833,807,29.65,8118
122050202,1029985,807,0.0,8118
122050202,991905,807,20.0,8118
122050202,1001703,807,29.8,8118
122050202,1019380,807,20.0,8118
122050202,1021253,807,20.0,8118
