matchId,squadId,oppSquadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
122050202,807,8118,1,12.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,82.0,6.0,0.0,0.0,2.0,2.0,11.0,14.0,3.0,67.0,4.0,11.0,0.0,10.0,12.0,1.0,11.0,0.0,11.0,9.0,2.0,0.0,1.0,3.0,0.0,100.0,78.0,2.0,0.0,8.0,1.0,11.0,4.0,1.0,6.0,49.0,0.0,0.0,0.0,3.0,1.0,15.0,90.0,73.33333333333333,71.42857142857143,1.904761904761898
122050202,807,8118,2,11.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,75.0,7.0,0.0,0.0,1.0,1.0,10.0,14.0,1.0,0.0,4.0,9.0,0.0,8.0,11.0,2.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,1.0,50.0,42.5,2.0,0.0,9.0,1.0,9.0,5.0,1.0,7.0,46.0,0.0,0.0,0.0,5.0,1.0,15.0,90.0,60.0,106.25,-46.25
122050202,807,8118,3,6.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,60.0,7.0,0.0,0.0,7.0,7.0,8.0,10.0,1.0,0.0,4.0,5.0,1.0,6.0,8.0,2.0,5.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,1.0,1.0,8.0,2.0,7.0,6.0,1.0,7.0,40.0,0.0,0.0,0.0,3.0,0.0,14.0,84.0,50.0,87.5,-37.5
122050202,807,8118,4,8.0,3.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,50.0,5.0,0.0,0.0,1.0,1.0,11.0,15.0,5.0,60.0,6.0,8.0,1.0,9.0,11.0,2.0,8.0,1.0,10.0,4.0,3.0,2.0,2.0,4.0,1.0,0.0,59.0,7.0,0.0,12.0,0.0,10.0,7.0,1.0,7.0,57.0,0.0,0.0,67.0,3.0,0.0,18.0,108.0,55.55555555555556,46.666666666666664,8.888888888888893
122050202,8118,807,1,9.0,1.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,60.0,11.0,0.0,0.0,1.0,1.0,8.0,12.0,1.0,100.0,5.0,8.0,1.0,7.0,10.0,1.0,8.0,1.0,10.0,6.0,1.0,2.0,3.0,1.0,0.0,100.0,24.0,2.0,0.0,13.0,0.0,10.0,5.0,1.0,4.0,51.0,0.0,0.0,67.0,2.0,1.0,14.0,84.0,71.42857142857143,73.33333333333333,-1.904761904761898
122050202,8118,807,2,13.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,92.0,9.0,0.0,0.0,4.0,4.0,15.0,18.0,0.0,0.0,1.0,13.0,2.0,15.0,15.0,0.0,13.0,2.0,17.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,107.0,4.0,0.0,13.0,1.0,17.0,1.0,0.0,11.0,54.0,0.0,0.0,80.0,0.0,0.0,16.0,96.0,106.25,60.0,46.25
122050202,8118,807,3,13.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0,2.0,1.0,1.0,5.0,6.0,12.0,15.0,3.0,67.0,0.0,12.0,1.0,10.0,15.0,2.0,12.0,1.0,14.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,135.0,1.0,1.0,3.0,5.0,14.0,1.0,2.0,7.0,60.0,0.0,0.0,33.0,0.0,0.0,16.0,96.0,87.5,50.0,37.5
122050202,8118,807,4,6.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,50.0,8.0,2.0,2.0,1.0,3.0,6.0,11.0,4.0,50.0,7.0,5.0,1.0,4.0,8.0,2.0,5.0,1.0,7.0,4.0,2.0,0.0,4.0,2.0,1.0,50.0,22.0,5.0,0.0,13.0,3.0,7.0,8.0,1.0,5.0,43.0,0.0,0.0,0.0,3.0,1.0,15.0,90.0,46.666666666666664,55.55555555555556,-8.888888888888893
