matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107241304,804,3.0,3.0,1.0,0.0,0.0,51.0,63.0,27.0,4.0,4.0,12.0,160.0,58.0,80.0,10.0,80.0,21.0,48.0,66.0,11.0,55.0,36.0,8.0,11.0,7.0,4.0,0.0,9.0,257.5,7.0,1.0,80.0,35.0,12.0,28.0,96.0,3.0,53.0,0.0,42.0,1.0,95.4696132596685,57.291666666666664,60.86956521739131,-3.5778985507246475
107241304,8117,5.0,2.0,0.0,1.0,1.0,54.0,71.0,42.0,1.0,1.0,15.0,155.0,61.0,84.0,14.0,64.0,24.0,55.0,63.0,7.0,56.0,40.0,9.0,7.0,4.0,7.0,0.0,14.0,344.5,8.0,2.0,84.0,50.0,7.0,26.0,92.0,7.0,47.0,0.0,25.0,1.0,91.49171270718232,60.86956521739131,57.291666666666664,3.5778985507246475
