matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
119950101,1030103,9490,GS,0,S,1800,1800,9491
119950101,1030103,9490,S,1800,S,3600,1800,9491
119950101,1030096,9490,GA,0,S,2971,2971,9491
119950101,1030096,9490,S,2971,S,3600,629,9491
119950101,1030106,9490,WA,0,S,2700,2700,9491
119950101,1030106,9490,S,2700,S,3600,900,9491
119950101,1030105,9490,C,0,WA,2700,2700,9491
119950101,1030105,9490,WA,2700,WA,3600,900,9491
119950101,1030101,9490,WD,0,S,1813,1813,9491
119950101,1030101,9490,S,1813,S,3600,1787,9491
119950101,1030099,9490,GD,0,S,2700,2700,9491
119950101,1030099,9490,S,2700,S,3600,900,9491
119950101,1030094,9490,GK,0,GK,3600,3600,9491
119950101,1030104,9490,S,0,GS,1800,1800,9491
119950101,1030104,9490,GS,1800,GS,3600,1800,9491
119950101,1030108,9490,S,0,WD,1813,1813,9491
119950101,1030108,9490,WD,1813,WD,3600,1787,9491
119950101,1030102,9490,S,0,GA,2971,2971,9491
119950101,1030102,9490,GA,2971,GA,3600,629,9491
119950101,1030100,9490,S,0,C,2700,2700,9491
119950101,1030100,9490,C,2700,C,3600,900,9491
119950101,1030098,9490,S,0,GD,2700,2700,9491
119950101,1030098,9490,GD,2700,GD,3600,900,9491
119950101,1017607,9491,GS,0,S,3321,3321,9490
119950101,1017607,9491,S,3321,S,3600,279,9490
119950101,1017606,9491,GA,0,S,2282,2282,9490
119950101,1017606,9491,S,2282,S,3600,1318,9490
119950101,1024728,9491,WA,0,S,3321,3321,9490
119950101,1024728,9491,S,3321,S,3600,279,9490
119950101,1021429,9491,C,0,S,900,900,9490
119950101,1021429,9491,S,900,C,2282,1382,9490
119950101,1021429,9491,C,2282,C,3600,1318,9490
119950101,1017605,9491,WD,0,C,900,900,9490
119950101,1017605,9491,C,900,S,2282,1382,9490
119950101,1017605,9491,S,2282,WD,2283,1,9490
119950101,1017605,9491,WD,2283,WD,3600,1317,9490
119950101,1017603,9491,GD,0,S,1448,1448,9490
119950101,1017603,9491,S,1448,S,3600,2152,9490
119950101,1017609,9491,GK,0,GD,1448,1448,9490
119950101,1017609,9491,GD,1448,S,2283,835,9490
119950101,1017609,9491,S,2283,S,3600,1317,9490
119950101,1021431,9491,S,0,GK,1448,1448,9490
119950101,1021431,9491,GK,1448,GK,3600,2152,9490
119950101,1017612,9491,S,0,GS,3321,3321,9490
119950101,1017612,9491,GS,3321,GS,3600,279,9490
119950101,1021427,9491,S,0,WD,900,900,9490
119950101,1021427,9491,WD,900,GD,2283,1383,9490
119950101,1021427,9491,GD,2283,GD,3600,1317,9490
119950101,1021424,9491,S,0,GA,2282,2282,9490
119950101,1021424,9491,GA,2282,GA,3600,1318,9490
119950101,1024783,9491,S,0,WA,3321,3321,9490
119950101,1024783,9491,WA,3321,WA,3600,279,9490
