matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98181302,803,7,11,0,1,0,54,48,2,17,176,55,8,27,56,9,47,34,3,10,6,0,28,2,2,110,77,10,90,4,45,0,36,88.74281018898932,52.22222222222223,72.91666666666666,-20.69444444444443
98181302,810,3,7,1,0,1,58,43,3,13,245,93,9,40,75,5,70,46,7,17,6,0,17,2,2,151,60,13,96,5,55,0,23,94.65899753492194,72.91666666666666,52.22222222222223,20.69444444444443
