matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240801,8117,1.0,3.0,0.0,0.0,0.0,47.0,75.0,24.0,8.0,8.0,10.0,195.0,69.0,104.0,22.0,68.0,19.0,56.0,77.0,13.0,64.0,40.0,15.0,9.0,5.0,9.0,0.0,46.0,541.5,15.0,0.0,104.0,39.0,19.0,23.0,97.0,12.0,59.0,0.0,26.0,6.0,96.4374482187241,65.97938144329896,45.05494505494506,20.924436388353904
107240801,8119,3.0,4.0,0.0,0.0,0.0,52.0,57.0,52.0,3.0,3.0,22.0,126.0,44.0,57.0,12.0,42.0,28.0,33.0,56.0,15.0,41.0,30.0,5.0,6.0,9.0,5.0,0.0,27.0,201.5,22.0,2.0,57.0,75.0,6.0,35.0,91.0,8.0,41.0,0.0,26.0,4.0,90.47224523612262,45.05494505494506,65.97938144329896,-20.924436388353904
