matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113911104,807,64.0,4.0,64.0,4.0,4.0,4.0,0.0,0.0,0.0,47.0,71.0,64.0,3.0,3.0,15.0,18.0,50.0,85.0,6.0,83.0,19.0,57.0,1.0,44.0,68.0,10.0,57.0,1.0,58.0,39.0,5.0,14.0,4.0,3.0,2.0,50.0,263.0,20.0,2.0,85.0,8.0,59.0,21.0,7.0,50.0,0.0,70.0,15.0,5.0,87.0,87.0,66.66666666666666,55.172413793103445,11.494252873563212
113911104,8117,52.0,6.0,52.0,6.0,2.0,5.0,0.0,0.0,2.0,45.0,67.0,63.0,1.0,1.0,7.0,8.0,46.0,58.0,6.0,50.0,23.0,47.0,1.0,38.0,58.0,10.0,47.0,1.0,48.0,36.0,3.0,9.0,3.0,4.0,3.0,20.0,153.5,5.0,5.0,68.0,7.0,49.0,26.0,4.0,50.0,0.0,60.0,20.0,2.0,87.0,87.0,55.172413793103445,66.66666666666666,-11.494252873563212
