matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80351001,80198,805,S,0.0,GS,2243.0,2243.0
80351001,80198,805,GS,2243.0,GS,3615.0,1372.0
80351001,80100,805,GA,0.0,GA,3615.0,3615.0
80351001,80055,805,WA,0.0,C,1809.0,1809.0
80351001,80055,805,C,1809.0,WA,2593.0,784.0
80351001,80055,805,WA,2593.0,WA,3615.0,1022.0
80351001,80699,805,C,0.0,S,1809.0,1809.0
80351001,80699,805,S,1809.0,C,2593.0,784.0
80351001,80699,805,C,2593.0,C,3615.0,1022.0
80351001,80304,805,GK,0.0,GD,485.0,485.0
80351001,80304,805,GD,485.0,S,1610.0,1125.0
80351001,80304,805,S,1610.0,WD,1809.0,199.0
80351001,80304,805,WD,1809.0,WD,3615.0,1806.0
80351001,80580,805,S,0.0,GK,906.0,906.0
80351001,80580,805,GK,906.0,GD,1610.0,704.0
80351001,80580,805,GD,1610.0,GD,3615.0,2005.0
80351001,991906,805,S,0.0,GK,1610.0,1610.0
80351001,991906,805,GK,1610.0,GK,3615.0,2005.0
80351001,80049,805,GD,0.0,GK,485.0,485.0
80351001,80049,805,GK,485.0,S,906.0,421.0
80351001,80049,805,S,906.0,S,3615.0,2709.0
80351001,80054,805,GS,0.0,S,2243.0,2243.0
80351001,80054,805,S,2243.0,S,3615.0,1372.0
80351001,80223,805,WD,0.0,S,1809.0,1809.0
80351001,80223,805,S,1809.0,S,3615.0,1806.0
80351001,80581,805,S,0.0,WA,1809.0,1809.0
80351001,80581,805,WA,1809.0,S,2593.0,784.0
80351001,80581,805,S,2593.0,S,3615.0,1022.0
80351001,80471,806,S,0.0,GS,3125.0,3125.0
80351001,80471,806,GS,3125.0,GS,3615.0,490.0
80351001,80072,806,GA,0.0,GS,1364.0,1364.0
80351001,80072,806,GS,1364.0,GA,3125.0,1761.0
80351001,80072,806,GA,3125.0,GA,3615.0,490.0
80351001,80157,806,S,0.0,GA,2593.0,2593.0
80351001,80157,806,GA,2593.0,WA,3125.0,532.0
80351001,80157,806,WA,3125.0,WA,3615.0,490.0
80351001,80574,806,WD,0.0,C,2243.0,2243.0
80351001,80574,806,C,2243.0,C,3615.0,1372.0
80351001,991902,806,S,0.0,WD,2243.0,2243.0
80351001,991902,806,WD,2243.0,WD,3615.0,1372.0
80351001,80162,806,S,0.0,GD,2593.0,2593.0
80351001,80162,806,GD,2593.0,GD,3615.0,1022.0
80351001,80038,806,GK,0.0,GK,3615.0,3615.0
80351001,80470,806,GD,0.0,S,2593.0,2593.0
80351001,80470,806,S,2593.0,S,3615.0,1022.0
80351001,80179,806,GS,0.0,GA,1364.0,1364.0
80351001,80179,806,GA,1364.0,S,2593.0,1229.0
80351001,80179,806,S,2593.0,S,3615.0,1022.0
80351001,80069,806,C,0.0,S,2243.0,2243.0
80351001,80069,806,S,2243.0,S,3615.0,1372.0
80351001,80075,806,WA,0.0,WA,2243.0,2243.0
80351001,80075,806,WA,2243.0,S,3125.0,882.0
80351001,80075,806,S,3125.0,S,3615.0,490.0
80351001,993358,806,S,0.0,S,3615.0,3615.0
