matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80180701,805,2,7,0,0,0,55,51,0,18,46,8,32,57,5,52,5,0,23,2,0,74,10,2,0,13,68,66.59412404787813,76.47058823529412,80.26315789473685,-3.7925696594427336
80180701,807,5,3,0,0,1,55,41,1,11,54,10,34,69,8,61,8,0,18,2,1,59,7,3,0,9,76,74.42872687704026,80.26315789473685,76.47058823529412,3.7925696594427336
