matchId,playerId,squadId,minutesPlayed
100831202,1001944,806,60.0
100831202,999128,806,60.0
100831202,80574,806,60.1
100831202,80439,806,60.0
100831202,991904,806,30.0
100831202,1003784,806,60.0
100831202,998404,806,60.0
100831202,1001702,806,30.1
100831202,1001557,806,0.0
100831202,1001803,806,0.0
100831202,80052,8119,60.0
100831202,994215,8119,37.96666666666667
100831202,80041,8119,54.333333333333336
100831202,80833,8119,60.0
100831202,80299,8119,60.0
100831202,80470,8119,52.2
100831202,80048,8119,60.0
100831202,80449,8119,22.133333333333333
100831202,80152,8119,5.766666666666667
100831202,80474,8119,7.9
