matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80351204,80198,805,GS,0,GS,3658,3658
80351204,80100,805,GA,0,GA,3658,3658
80351204,80055,805,WA,0,WA,3658,3658
80351204,80699,805,C,0,C,3658,3658
80351204,80223,805,S,0,WD,3111,3111
80351204,80223,805,WD,3111,WD,3658,547
80351204,991906,805,S,0,GK,2709,2709
80351204,991906,805,GK,2709,S,3111,402
80351204,991906,805,S,3111,GD,3356,245
80351204,991906,805,GD,3356,GD,3658,302
80351204,80580,805,GK,0,GD,2709,2709
80351204,80580,805,GD,2709,GK,3111,402
80351204,80580,805,GK,3111,GK,3658,547
80351204,80054,805,S,0,S,3658,3658
80351204,80495,805,S,0,S,3658,3658
80351204,80304,805,GD,0,S,2709,2709
80351204,80304,805,S,2709,GD,3111,402
80351204,80304,805,GD,3111,S,3356,245
80351204,80304,805,S,3356,S,3658,302
80351204,80049,805,WD,0,S,3111,3111
80351204,80049,805,S,3111,S,3658,547
80351204,80581,805,S,0,S,3658,3658
80351204,80111,809,GS,0,GS,3658,3658
80351204,80022,809,GA,0,GA,3658,3658
80351204,80572,809,WA,0,WA,3658,3658
80351204,80105,809,C,0,C,3658,3658
80351204,80108,809,WD,0,WD,3658,3658
80351204,80101,809,GD,0,GD,3658,3658
80351204,80057,809,GK,0,GK,3658,3658
80351204,80393,809,S,0,S,3658,3658
80351204,80175,809,S,0,S,3658,3658
80351204,80091,809,S,0,S,3658,3658
80351204,80387,809,S,0,S,3658,3658
