matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111081103,8118,61.0,11.0,61.0,11.0,0.0,2.0,0.0,1.0,0.0,49.0,75.0,43.0,6.0,6.0,13.0,20.0,177.0,65.0,89.0,20.0,65.0,19.0,52.0,5.0,51.0,72.0,15.0,52.0,5.0,57.0,42.0,13.0,2.0,8.0,11.0,0.0,20.0,382.5,9.0,3.0,89.0,52.0,12.0,62.0,25.0,100.0,9.0,53.0,0.0,7.0,3.0,100.0,56.99999999999999,54.25531914893617,2.7446808510638263
111081103,8119,54.0,12.0,54.0,12.0,3.0,3.0,1.0,0.0,2.0,54.0,64.0,40.0,4.0,4.0,18.0,22.0,159.0,55.0,84.0,16.0,56.0,25.0,44.0,7.0,42.0,66.0,15.0,44.0,7.0,51.0,35.0,9.0,7.0,11.0,8.0,0.0,40.0,299.5,8.0,0.0,84.0,48.0,11.0,58.0,28.0,94.0,11.0,47.0,0.0,28.0,6.0,94.0,54.25531914893617,56.99999999999999,-2.7446808510638263
