matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124381103,804,806,61,16,61,16,1,2,0,0,0,52,76,45,2,2,8,10,68,92,14,57,13,57,6,56,77,14,57,6,63,41,8,14,3,7,Q4 14:49,7,14,446.5,7,3,52,10,69,20,6,48,58,1,0,0,88,7,1.9600000000000002,95.04,95.04,66.28787878787878,52.5,13.787878787878782
124381103,806,804,36,14,36,14,2,3,0,0,2,51,60,50,3,3,17,20,49,64,13,54,23,35,7,41,50,8,35,7,42,32,7,3,7,3,Q4 13:49,7,0,263,13,5,63,8,49,30,6,44,42,2,0,1,43,16,0.0,80.0,80.0,52.5,66.28787878787878,-13.787878787878782
