matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90840105,801,80045,0,1,0,0,0,0,8,0,2,19,0,7,0,0,0,0,0,2,0,0,10,2,0,0,1,63.166666666666664,0.0,0.949868073878628,0.0,0.0,0.0,0.0,7.598944591029024,0.0,1.899736147757256,18.047493403693935,0.0,6.649076517150396,0.0,0.0,0.0,0.0,0.0,1.899736147757256,0.0,0.0,9.49868073878628,1.899736147757256,0.0,0.0,0.949868073878628,1.0,0.949868073878628
90840105,801,80067,1,0,0,0,0,15,5,0,1,18,0,12,17,4,13,0,0,1,0,0,6,0,0,0,6,63.166666666666664,0.949868073878628,0.0,0.0,0.0,0.0,14.24802110817942,4.74934036939314,0.0,0.949868073878628,17.097625329815305,0.0,11.398416886543536,16.147757255936675,3.799472295514512,12.348284960422165,0.0,0.0,0.949868073878628,0.0,0.0,5.699208443271768,0.0,0.0,0.0,5.699208443271768,1.0,0.949868073878628
90840105,801,80068,0,0,0,0,2,11,14,0,5,1,4,1,0,0,0,2,0,2,0,0,16,2,0,0,2,63.166666666666664,0.0,0.0,0.0,0.0,1.899736147757256,10.448548812664908,13.298153034300793,0.0,4.74934036939314,0.949868073878628,3.799472295514512,0.949868073878628,0.0,0.0,0.0,1.899736147757256,0.0,1.899736147757256,0.0,0.0,15.197889182058049,1.899736147757256,0.0,0.0,1.899736147757256,1.0,0.949868073878628
90840105,801,80132,0,1,0,0,2,3,14,0,6,0,2,0,0,0,0,2,0,1,0,0,15,0,0,0,1,63.166666666666664,0.0,0.949868073878628,0.0,0.0,1.899736147757256,2.849604221635884,13.298153034300793,0.0,5.699208443271768,0.0,1.899736147757256,0.0,0.0,0.0,0.0,1.899736147757256,0.0,0.949868073878628,0.0,0.0,14.24802110817942,0.0,0.0,0.0,0.949868073878628,1.0,0.949868073878628
90840105,801,80295,3,0,0,0,0,0,2,0,1,1,0,0,37,5,32,0,0,0,4,1,2,1,4,0,6,63.166666666666664,2.849604221635884,0.0,0.0,0.0,0.0,0.0,1.899736147757256,0.0,0.949868073878628,0.949868073878628,0.0,0.0,35.145118733509236,4.74934036939314,30.395778364116097,0.0,0.0,0.0,3.799472295514512,0.949868073878628,1.899736147757256,0.949868073878628,3.799472295514512,0.0,5.699208443271768,1.0,0.949868073878628
90840105,801,80439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840105,801,80440,0,0,0,1,0,0,15,1,4,0,6,0,0,0,0,4,0,9,0,0,24,2,1,0,0,63.166666666666664,0.0,0.0,0.0,0.949868073878628,0.0,0.0,14.24802110817942,0.949868073878628,3.799472295514512,0.0,5.699208443271768,0.0,0.0,0.0,0.0,3.799472295514512,0.0,8.548812664907652,0.0,0.0,22.796833773087073,1.899736147757256,0.949868073878628,0.0,0.0,1.0,0.949868073878628
90840105,801,80449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840105,801,80576,1,0,0,0,0,9,4,0,0,24,0,13,0,0,0,0,0,2,0,1,6,0,0,0,2,63.166666666666664,0.949868073878628,0.0,0.0,0.0,0.0,8.548812664907652,3.799472295514512,0.0,0.0,22.796833773087073,0.0,12.348284960422165,0.0,0.0,0.0,0.0,0.0,1.899736147757256,0.0,0.949868073878628,5.699208443271768,0.0,0.0,0.0,1.899736147757256,1.0,0.949868073878628
90840105,801,991898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840105,801,991899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840105,801,995700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840105,803,80058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840105,803,80098,0,0,0,0,1,2,6,2,2,0,5,0,0,0,0,3,0,4,0,0,10,1,2,0,0,63.166666666666664,0.0,0.0,0.0,0.0,0.949868073878628,1.899736147757256,5.699208443271768,1.899736147757256,1.899736147757256,0.0,4.74934036939314,0.0,0.0,0.0,0.0,2.849604221635884,0.0,3.799472295514512,0.0,0.0,9.49868073878628,0.949868073878628,1.899736147757256,0.0,0.0,-1.0,-0.949868073878628
90840105,803,80099,0,0,0,0,0,0,8,2,2,0,5,0,0,0,0,1,0,0,0,0,9,2,2,0,0,63.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,7.598944591029024,1.899736147757256,1.899736147757256,0.0,4.74934036939314,0.0,0.0,0.0,0.0,0.949868073878628,0.0,0.0,0.0,0.0,8.548812664907652,1.899736147757256,1.899736147757256,0.0,0.0,-1.0,-0.949868073878628
90840105,803,80109,0,0,0,0,0,5,14,0,0,3,0,1,0,0,0,0,0,0,0,0,14,2,0,0,0,63.166666666666664,0.0,0.0,0.0,0.0,0.0,4.74934036939314,13.298153034300793,0.0,0.0,2.849604221635884,0.0,0.949868073878628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.298153034300793,1.899736147757256,0.0,0.0,0.0,-1.0,-0.949868073878628
90840105,803,80111,0,0,0,0,0,0,4,0,2,6,0,2,23,4,19,0,0,0,1,0,4,2,1,0,7,63.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,3.799472295514512,0.0,1.899736147757256,5.699208443271768,0.0,1.899736147757256,21.846965699208447,3.799472295514512,18.047493403693935,0.0,0.0,0.0,0.949868073878628,0.0,3.799472295514512,1.899736147757256,0.949868073878628,0.0,6.649076517150396,-1.0,-0.949868073878628
90840105,803,80127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840105,803,80154,1,4,0,0,0,16,4,0,0,25,0,11,0,0,0,0,0,0,0,0,4,0,0,0,6,63.166666666666664,0.949868073878628,3.799472295514512,0.0,0.0,0.0,15.197889182058049,3.799472295514512,0.0,0.0,23.7467018469657,0.0,10.448548812664908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799472295514512,0.0,0.0,0.0,5.699208443271768,-1.0,-0.949868073878628
90840105,803,80156,1,1,1,0,0,10,4,0,1,7,0,2,28,3,25,0,0,0,0,0,4,1,0,0,2,63.166666666666664,0.949868073878628,0.949868073878628,0.949868073878628,0.0,0.0,9.49868073878628,3.799472295514512,0.0,0.949868073878628,6.649076517150396,0.0,1.899736147757256,26.596306068601585,2.849604221635884,23.7467018469657,0.0,0.0,0.0,0.0,0.0,3.799472295514512,0.949868073878628,0.0,0.0,1.899736147757256,-1.0,-0.949868073878628
90840105,803,80175,0,0,0,0,0,0,5,0,1,22,1,6,0,0,0,0,0,0,0,2,5,1,0,0,0,63.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,4.74934036939314,0.0,0.949868073878628,20.897097625329817,0.949868073878628,5.699208443271768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899736147757256,4.74934036939314,0.949868073878628,0.0,0.0,0.0,-1.0,-0.949868073878628
90840105,803,80403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840105,803,80427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840105,803,80565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
