matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
90840105,803,80156,1,50,0,0,goal,1,50,1,0,1
90840105,801,80295,1,68,0,0,goal,1,68,1,1,0
90840105,803,80111,1,131,0,0,miss,0,131,1,1,0
90840105,803,80156,1,207,0,0,goal,1,207,2,1,1
90840105,801,80295,1,223,0,0,goal,1,223,2,2,0
90840105,803,80156,1,245,1,1,miss,0,245,2,2,0
90840105,803,80111,1,260,0,0,goal,1,260,3,2,1
90840105,801,80067,1,277,0,0,goal,1,277,3,3,0
90840105,803,80111,1,307,0,2,goal,1,307,4,3,1
90840105,801,80295,1,321,0,2,goal,1,321,4,4,0
90840105,803,80156,1,356,0,0,goal,1,356,5,4,1
90840105,801,80067,1,386,0,2,goal,1,386,5,5,0
90840105,801,80067,1,441,0,1,goal,1,441,5,6,-1
90840105,801,80295,1,464,0,2,miss,0,464,5,6,-1
90840105,801,80295,1,496,0,0,goal,1,496,5,7,-2
90840105,803,80156,1,526,0,0,goal,1,526,6,7,-1
90840105,803,80111,1,570,0,2,goal,1,570,7,7,0
90840105,803,80111,1,606,0,0,goal,1,606,8,7,1
90840105,803,80111,1,650,0,1,goal,1,650,9,7,2
90840105,801,80295,1,685,0,2,goal,1,685,9,8,1
90840105,801,80295,1,704,0,2,goal,1,704,9,9,0
90840105,803,80156,1,736,0,2,goal,1,736,10,9,1
90840105,803,80111,1,769,0,0,goal,1,769,11,9,2
90840105,803,80111,1,796,0,0,goal,1,796,12,9,3
90840105,801,80295,1,825,0,1,goal,1,825,12,10,2
90840105,803,80156,1,846,0,0,goal,1,846,13,10,3
90840105,801,80067,1,865,0,1,miss,0,865,13,10,3
90840105,803,80111,1,897,0,2,goal,1,897,14,10,4
90840105,803,80156,2,25,0,2,goal,1,928,15,10,5
90840105,803,80156,2,72,0,1,goal,1,975,16,10,6
90840105,803,80111,2,112,0,0,miss,0,1015,16,10,6
90840105,803,80111,2,119,0,0,goal,1,1022,17,10,7
90840105,801,80067,2,141,0,2,goal,1,1044,17,11,6
90840105,801,80067,2,177,0,2,goal,1,1080,17,12,5
90840105,801,80067,2,217,0,1,goal,1,1120,17,13,4
90840105,803,80156,2,327,0,1,goal,1,1230,18,13,5
90840105,801,80295,2,406,0,0,goal,1,1309,18,14,4
90840105,803,80156,2,442,0,0,goal,1,1345,19,14,5
90840105,801,80295,2,465,0,2,goal,1,1368,19,15,4
90840105,801,80295,2,493,0,2,goal,1,1396,19,16,3
90840105,801,80067,2,527,0,1,miss,0,1430,19,16,3
90840105,803,80156,2,549,0,0,goal,1,1452,20,16,4
90840105,803,80156,2,572,0,0,goal,1,1475,21,16,5
90840105,801,80295,2,600,0,0,miss,0,1503,21,16,5
90840105,801,80295,2,607,0,0,goal,1,1510,21,17,4
90840105,803,80111,2,648,0,0,goal,1,1551,22,17,5
90840105,801,80067,2,671,0,2,goal,1,1574,22,18,4
90840105,801,80067,2,708,0,2,goal,1,1611,22,19,3
90840105,801,80295,2,733,0,2,goal,1,1636,22,20,2
90840105,801,80295,2,764,0,0,goal,1,1667,22,21,1
90840105,801,80067,2,799,0,2,miss,0,1702,22,21,1
90840105,803,80156,2,860,0,2,goal,1,1763,23,21,2
90840105,803,80156,2,875,1,1,goal,1,1778,24,21,3
90840105,801,80295,2,906,0,0,goal,1,1809,24,22,2
90840105,803,80111,3,44,0,2,goal,1,1859,25,22,3
90840105,803,80156,3,98,0,2,goal,1,1913,26,22,4
90840105,803,80111,3,113,0,0,miss,0,1928,26,22,4
90840105,801,80295,3,143,0,2,goal,1,1958,26,23,3
90840105,801,80067,3,163,0,1,goal,1,1978,26,24,2
90840105,803,80111,3,205,0,2,goal,1,2020,27,24,3
90840105,801,80067,3,232,0,0,miss,0,2047,27,24,3
90840105,801,80295,3,272,0,2,goal,1,2087,27,25,2
90840105,801,80295,3,298,0,0,goal,1,2113,27,26,1
90840105,801,80067,3,324,0,0,goal,1,2139,27,27,0
90840105,803,80156,3,344,0,2,goal,1,2159,28,27,1
90840105,803,80111,3,413,0,0,goal,1,2228,29,27,2
90840105,803,80156,3,459,0,2,miss,0,2274,29,27,2
90840105,801,80295,3,493,0,2,goal,1,2308,29,28,1
90840105,801,80295,3,524,0,0,goal,1,2339,29,29,0
90840105,803,80111,3,554,0,0,goal,1,2369,30,29,1
90840105,803,80156,3,596,0,0,goal,1,2411,31,29,2
90840105,803,80156,3,608,1,2,goal,1,2423,32,29,3
90840105,801,80295,3,633,0,0,goal,1,2448,32,30,2
90840105,803,80156,3,664,1,0,goal,1,2479,33,30,3
90840105,801,80067,3,695,1,0,goal,1,2510,33,31,2
90840105,801,80295,3,745,0,2,goal,1,2560,33,32,1
90840105,801,80295,3,774,0,2,goal,1,2589,33,33,0
90840105,803,80156,3,842,1,2,goal,1,2657,34,33,1
90840105,801,80067,3,863,0,2,goal,1,2678,34,34,0
90840105,803,80156,3,897,0,0,goal,1,2712,35,34,1
90840105,803,80111,4,49,0,0,goal,1,2907,36,34,2
90840105,801,80295,4,65,0,2,goal,1,2923,36,35,1
90840105,803,80156,4,79,1,1,goal,1,2937,37,35,2
90840105,803,80156,4,125,0,2,goal,1,2983,38,35,3
90840105,801,80295,4,163,0,0,goal,1,3021,38,36,2
90840105,801,80067,4,181,0,1,goal,1,3039,38,37,1
90840105,803,80111,4,226,1,2,goal,1,3084,39,37,2
90840105,801,80295,4,284,0,0,goal,1,3142,39,38,1
90840105,801,80295,4,325,0,1,goal,1,3183,39,39,0
90840105,801,80295,4,341,0,2,miss,0,3199,39,39,0
90840105,803,80156,4,356,0,0,goal,1,3214,40,39,1
90840105,803,80111,4,376,0,0,goal,1,3234,41,39,2
90840105,801,80295,4,397,0,2,goal,1,3255,41,40,1
90840105,803,80111,4,427,0,2,goal,1,3285,42,40,2
90840105,801,80295,4,452,0,2,goal,1,3310,42,41,1
90840105,803,80111,4,474,0,1,miss,0,3332,42,41,1
90840105,801,80295,4,520,0,0,goal,1,3378,42,42,0
90840105,803,80156,4,672,0,2,goal,1,3530,43,42,1
90840105,803,80156,4,745,0,0,miss,0,3603,43,42,1
90840105,803,80111,4,755,0,0,goal,1,3613,44,42,2
90840105,801,80295,4,774,0,1,goal,1,3632,44,43,1
90840105,801,80295,4,871,0,0,goal,1,3729,44,44,0
90840105,801,80295,4,900,0,2,miss,0,3758,44,44,0
90840105,801,80295,4,910,0,2,miss,0,3768,44,44,0
90840105,801,80295,4,925,0,1,goal,1,3783,44,45,-1
