matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124381403,806,8118,61,13,61,13,1,3,0,0,0,62,82,52,4,4,8,12,72,92,9,56,13,58,7,63,74,9,58,7,65,53,5,7,6,2,Q4 14:40,6,33,440.5,13,5,65,11,72,19,6,59,47,2,0,0,88,5,2.97,90.03,90.03,72.19815617016549,69.34970441109596,2.8484517590695333
124381403,8118,806,52,21,52,21,3,1,0,0,3,60,74,36,2,2,5,7,68,122,11,73,10,51,10,57,73,12,51,10,61,48,8,5,2,6,Q4 14:59,7,17,466.5,3,3,39,5,71,17,6,55,53,4,0,1,100,8,2.04,87.96,87.96,69.34970441109596,72.19815617016549,-2.8484517590695333
