matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
93550106,843,7254,1,2,2,0,0,0,7,5,0,1,15,3,8,14,2,12,3,0,1,2,0,6,1,2,0,6,18,105.36585365853658,66.66666666666666,18.181818181818183,48.48484848484847
93550106,843,7254,2,1,0,0,0,0,8,7,0,2,21,8,14,18,2,16,7,0,0,0,0,7,2,0,0,4,22,126.51757188498402,72.72727272727273,25.0,47.727272727272734
93550106,843,7254,3,0,1,0,1,0,6,8,0,2,15,1,8,16,4,12,1,0,6,0,0,14,2,0,0,5,21,122.72727272727272,57.14285714285714,23.52941176470588,33.613445378151255
93550106,843,7254,4,0,0,0,0,0,8,13,0,0,14,3,7,11,1,10,3,0,5,0,0,18,0,0,0,1,12,71.76079734219269,83.33333333333334,60.0,23.333333333333343
93550106,7254,843,1,3,2,0,0,0,5,8,0,2,8,1,0,4,2,2,1,0,2,1,1,10,2,1,0,8,11,64.39024390243902,18.181818181818183,66.66666666666666,-48.48484848484847
93550106,7254,843,2,1,1,0,0,0,10,4,1,1,5,3,2,3,1,2,2,0,1,0,1,5,0,1,0,5,8,46.00638977635783,25.0,72.72727272727273,-47.727272727272734
93550106,7254,843,3,3,1,1,0,0,6,2,2,0,11,4,2,7,3,4,2,0,4,0,1,6,0,2,0,10,17,99.35064935064935,23.52941176470588,57.14285714285714,-33.613445378151255
93550106,7254,843,4,2,0,0,0,0,7,8,0,1,8,3,2,8,2,6,3,0,4,1,0,12,0,1,0,3,10,59.800664451827245,60.0,83.33333333333334,-23.333333333333343
