matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
93550106,993470,843,S,0,GA,1241,1241,7254
93550106,993470,843,GA,1241,GS,1857,616,7254
93550106,993470,843,GS,1857,GS,2459,602,7254
93550106,80709,843,WA,0,I,1241,1241,7254
93550106,80709,843,I,1241,GA,1857,616,7254
93550106,80709,843,GA,1857,GA,2459,602,7254
93550106,998940,843,S,0,C,1241,1241,7254
93550106,998940,843,C,1241,WA,1857,616,7254
93550106,998940,843,WA,1857,WA,2459,602,7254
93550106,996943,843,S,0,C,1857,1857,7254
93550106,996943,843,C,1857,WD,1241,-616,7254
93550106,996943,843,WD,1241,WD,2459,1218,7254
93550106,998939,843,S,0,WD,1857,1857,7254
93550106,998939,843,WD,1857,WD,2459,602,7254
93550106,992995,843,S,0,GK,1241,1241,7254
93550106,992995,843,GK,1241,GD,1857,616,7254
93550106,992995,843,GD,1857,GD,2459,602,7254
93550106,80707,843,GK,0,I,1241,1241,7254
93550106,80707,843,I,1241,GK,1857,616,7254
93550106,80707,843,GK,1857,GK,2459,602,7254
93550106,80708,843,GD,0,I,1857,1857,7254
93550106,80708,843,I,1857,I,2459,602,7254
93550106,80811,843,WD,0,I,1241,1241,7254
93550106,80811,843,I,1241,I,2459,1218,7254
93550106,992973,843,C,0,WA,1241,1241,7254
93550106,992973,843,WA,1241,I,1857,616,7254
93550106,992973,843,I,1857,I,2459,602,7254
93550106,80706,843,GA,0,GS,1241,1241,7254
93550106,80706,843,GS,1241,I,1857,616,7254
93550106,80706,843,I,1857,I,2459,602,7254
93550106,80710,843,GS,0,I,1241,1241,7254
93550106,80710,843,I,1241,I,2459,1218,7254
93550106,994724,7254,GK,0,GS,1857,1857,843
93550106,994724,7254,GS,1857,GS,2459,602,843
93550106,997464,7254,GA,0,GA,2459,2459,843
93550106,994760,7254,WA,0,WA,2459,2459,843
93550106,994759,7254,C,0,C,2459,2459,843
93550106,994761,7254,S,0,WD,1857,1857,843
93550106,994761,7254,WD,1857,WD,2459,602,843
93550106,994756,7254,GD,0,GD,2459,2459,843
93550106,998969,7254,S,0,GK,1857,1857,843
93550106,998969,7254,GK,1857,GK,2459,602,843
93550106,997465,7254,WD,0,I,1857,1857,843
93550106,997465,7254,I,1857,I,2459,602,843
93550106,998968,7254,GS,0,I,1857,1857,843
93550106,998968,7254,I,1857,I,2459,602,843
93550106,999019,7254,S,0,S,2459,2459,843
