matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
117070102,801,8119,40.0,6.0,40.0,6.0,5.0,2.0,0.0,0.0,0.0,30.0,61.0,25.0,2.0,2.0,2.0,4.0,38.0,63.0,9.0,78.0,17.0,35.0,5.0,32.0,46.0,6.0,35.0,5.0,40.0,22.0,7.0,11.0,4.0,5.0,3.0,33.0,202.5,10.0,0.0,35.0,6.0,45.0,20.0,4.0,58.0,0.0,85.0,12.0,2.0,65.0,97.5,61.53846153846154,50.0,11.53846153846154
117070102,8119,801,31.0,5.0,31.0,5.0,3.0,2.0,0.0,0.0,1.0,34.0,61.0,40.0,1.0,1.0,10.0,11.0,30.0,41.0,8.0,25.0,19.0,28.0,1.0,23.0,36.0,7.0,28.0,1.0,29.0,22.0,2.0,5.0,5.0,4.0,3.0,29.0,154.0,16.0,2.0,56.0,6.0,30.0,22.0,5.0,42.0,0.0,42.0,13.0,2.0,58.0,87.0,50.0,61.53846153846154,-11.53846153846154
