matchId,squadId,oppSquadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
122050301,804,807,1,14.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,77.0,5.0,0.0,0.0,2.0,2.0,13.0,18.0,0.0,0.0,3.0,13.0,0.0,12.0,14.0,1.0,13.0,0.0,13.0,10.0,1.0,2.0,1.0,0.0,1.0,0.0,72.0,3.0,1.0,8.0,2.0,13.0,4.0,0.0,11.0,50.0,0.0,1.0,67.0,2.0,0.0,18.0,108.0,72.22222222222221,86.66666666666667,-14.444444444444457
122050301,804,807,2,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,5.0,1.0,1.0,3.0,4.0,10.0,15.0,4.0,75.0,6.0,10.0,0.0,8.0,12.0,2.0,10.0,0.0,10.0,6.0,3.0,1.0,5.0,2.0,1.0,50.0,68.0,4.0,0.0,9.0,2.0,10.0,7.0,2.0,6.0,46.0,0.0,0.0,33.0,0.0,1.0,18.0,108.0,55.55555555555556,57.89473684210527,-2.33918128654971
122050301,804,807,3,14.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,73.0,7.0,0.0,0.0,2.0,2.0,13.0,16.0,0.0,0.0,2.0,11.0,0.0,9.0,15.0,4.0,11.0,0.0,11.0,8.0,0.0,3.0,0.0,0.0,2.0,50.0,59.5,0.0,0.0,7.0,1.0,11.0,4.0,2.0,10.0,55.0,0.0,0.0,60.0,2.0,2.0,17.0,102.0,64.70588235294117,56.25,8.455882352941174
122050301,804,807,4,6.0,1.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,38.0,8.0,0.0,0.0,4.0,4.0,7.0,10.0,2.0,50.0,6.0,6.0,0.0,6.0,7.0,1.0,6.0,0.0,6.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,36.0,5.0,0.0,13.0,1.0,6.0,6.0,0.0,6.0,37.0,0.0,0.0,100.0,3.0,0.0,13.0,78.0,46.15384615384615,58.82352941176471,-12.669683257918557
122050301,807,804,1,12.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,77.0,5.0,0.0,0.0,2.0,2.0,12.0,16.0,2.0,0.0,3.0,11.0,1.0,11.0,13.0,1.0,11.0,1.0,13.0,10.0,0.0,2.0,0.0,1.0,0.0,100.0,85.5,1.0,0.0,6.0,1.0,13.0,3.0,2.0,10.0,50.0,0.0,1.0,100.0,3.0,1.0,15.0,90.0,86.66666666666667,72.22222222222221,14.444444444444457
122050301,807,804,2,12.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,60.0,6.0,1.0,1.0,0.0,1.0,9.0,11.0,7.0,57.0,6.0,9.0,1.0,8.0,13.0,3.0,9.0,1.0,11.0,6.0,4.0,0.0,2.0,5.0,1.0,33.0,88.5,3.0,0.0,9.0,2.0,11.0,7.0,3.0,8.0,54.0,0.0,0.0,0.0,3.0,1.0,19.0,114.0,57.89473684210527,55.55555555555556,2.33918128654971
122050301,807,804,3,11.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,70.0,4.0,0.0,0.0,2.0,2.0,10.0,16.0,2.0,0.0,4.0,9.0,0.0,8.0,12.0,3.0,9.0,0.0,9.0,7.0,0.0,2.0,0.0,0.0,1.0,33.0,62.5,3.0,0.0,7.0,3.0,9.0,5.0,4.0,9.0,45.0,0.0,1.0,100.0,5.0,1.0,16.0,96.0,56.25,64.70588235294117,-8.455882352941174
122050301,807,804,4,10.0,3.0,10.0,3.0,0.0,0.0,2.0,0.0,0.0,7.0,88.0,8.0,0.0,0.0,1.0,1.0,12.0,16.0,3.0,0.0,3.0,8.0,1.0,9.0,13.0,4.0,8.0,1.0,10.0,7.0,0.0,2.0,1.0,3.0,1.0,0.0,71.0,0.0,1.0,8.0,3.0,10.0,4.0,0.0,5.0,63.0,0.0,0.0,67.0,2.0,0.0,17.0,102.0,58.82352941176471,46.15384615384615,12.669683257918557
