matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
122050301,804,80540,1001708,994224,1022297,991901,1023580,994213,0,1200,0,23,0,24,1200,-1,-3.0,807
122050301,804,1001708,80540,994224,991901,1007302,1001701,994213,1200,1704,23,34,24,32,504,3,21.428571428571427,807
122050301,804,1013077,1001708,994224,991901,1007302,1001701,994213,1704,2070,34,37,32,37,366,-2,-19.672131147540984,807
122050301,804,80540,1001708,994224,991901,1007302,1001701,994213,2070,2400,37,40,37,43,330,-3,-32.72727272727273,807
122050301,807,1021253,1021092,1015274,80833,991905,1016035,1029513,0,1092,0,20,0,22,1092,-2,-6.593406593406594,804
122050301,807,1021253,1021092,1015274,80833,1001703,1016035,1029513,1092,1200,20,24,22,23,108,3,100.0,804
122050301,807,1021253,1021092,1004472,1015274,1001703,1016035,1029985,1200,1501,24,27,23,31,301,-5,-59.800664451827245,804
122050301,807,1021253,1021092,1004472,80833,1001703,1016035,1029985,1501,1800,27,33,31,34,299,3,36.12040133779264,804
122050301,807,1029501,1021092,1004472,80833,991905,1016035,1029985,1800,1801,33,33,34,34,1,0,0.0,804
122050301,807,1029501,1021092,1004472,80833,991905,1029513,1029985,1801,2400,33,43,34,40,599,4,24.040066777963276,804
