matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
122050301,1001708,Kiera,Austin,K.Austin,"Austin, K",804
122050301,1019167,Ruby,Barkmeyer,R.Barkmeyer,"Barkmeyer, R",804
122050301,1023580,Gabrielle,Coffey,G.Coffey,"Coffey, G",804
122050301,1001701,Kate,Eddy,K.Eddy,"Eddy, K",804
122050301,80540,Mwai,Kumwenda,M.Kumwenda,"Kumwenda, M",804
122050301,1007302,Sharni,Lambden,S.Lambden,"Lambden, S",804
122050301,1004510,Olivia,Lewis,O.Lewis,"Lewis, O",804
122050301,994213,Emily,Mannix,E.Mannix,"Mannix, E",804
122050301,991901,Kate,Moloney,K.Moloney,"Moloney, K",804
122050301,1022297,Hannah,Mundy,H.Mundy,"Mundy, H",804
122050301,1013077,Rahni,Samason,R.Samason,"Samason, R",804
122050301,994224,Liz,Watson,L.Watson,"Watson, L",804
122050301,1016035,Ruby,Bakewell-Doran,R.Bakewell-Doran,"Bakewell-Doran, R",807
122050301,1004472,Lara,Dunkley,L.Dunkley,"Dunkley, L",807
122050301,1015274,Macy,Gardner,M.Gardner,"Gardner, M",807
122050301,1029513,Remi,Kamo,R.Kamo,"Kamo, R",807
122050301,1029514,Leesa,Mi Mi,L.Mi Mi,"Mi Mi, L",807
122050301,1029501,Emily,Moore,E.Moore,"Moore, E",807
122050301,80833,Kim,Ravaillion,K.Ravaillion,"Ravaillion, K",807
122050301,1029985,Isabelle,Shearer,I.Shearer,"Shearer, I",807
122050301,991905,Gabi,Simpson,G.Simpson,"Simpson, G",807
122050301,1021092,Mia,Stower,M.Stower,"Stower, M",807
122050301,1001703,Ashlee,Unie,A.Unie,"Unie, A",807
122050301,1021253,Donnell,Wallam,D.Wallam,"Wallam, D",807
