matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910504,810,8118,66.0,4.0,66.0,4.0,2.0,2.0,0.0,0.0,2.0,54.0,73.0,49.0,2.0,2.0,9.0,11.0,62.0,82.0,16.0,75.0,24.0,60.0,3.0,56.0,70.0,7.0,60.0,3.0,63.0,44.0,12.0,7.0,7.0,10.0,3.0,14.0,297.0,10.0,4.0,59.0,5.0,66.0,27.0,6.0,47.0,0.0,50.0,16.0,1.0,99.0,99.0,63.63636363636363,56.12244897959183,7.513914656771803
113910504,8118,810,53.0,15.0,53.0,15.0,3.0,0.0,0.0,0.0,0.0,57.0,65.0,47.0,3.0,3.0,10.0,13.0,62.0,85.0,11.0,55.0,23.0,45.0,10.0,47.0,68.0,13.0,45.0,10.0,55.0,39.0,6.0,10.0,10.0,7.0,7.0,23.0,242.5,6.0,2.0,53.0,8.0,65.0,30.0,6.0,53.0,0.0,63.0,14.0,3.0,98.0,98.0,56.12244897959183,63.63636363636363,-7.513914656771803
