matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080801,804,70,1,70,1,1,4,0,0,1,59,76,30,6,6,11,17,170,69,86,10,70,16,63,0,61,71,8,63,0,63,47,7,9,4,4,0,13,431,12,0,86,42,15,63,20,93.0,1,54,0,43,1.0,93.0,67.74193548387096,64.36781609195403,3.3741193919169348
111080801,806,56,8,56,8,0,6,0,0,0,60,70,42,4,4,14,19,156,61,84,12,50,21,52,4,53,64,8,52,4,56,43,6,7,4,4,0,38,420,10,2,84,52,11,60,21,87.0,8,46,0,35,3.0,87.0,64.36781609195403,67.74193548387096,-3.3741193919169348
