matchId,squadId,oppSquadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080801,804,806,1,16.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,13.0,73.0,8.0,1.0,1.0,0.0,1.0,43.0,16.0,22.0,3.0,33.0,6.0,14.0,0.0,14.0,16.0,2.0,14.0,0.0,14.0,11.0,1.0,2.0,2.0,2.0,0.0,54.5,1.0,0.0,22.0,9.0,1.0,14.0,8.0,24.0,0.0,54.0,0.0,33.0,0.0,96.0,58.333333333333336,65.21739130434783,-6.884057971014492
111080801,804,806,2,16.0,1.0,16.0,1.0,0.0,2.0,0.0,0.0,0.0,15.0,75.0,9.0,2.0,2.0,4.0,6.0,44.0,17.0,22.0,3.0,100.0,5.0,16.0,0.0,16.0,17.0,1.0,16.0,0.0,16.0,12.0,3.0,1.0,0.0,1.0,0.0,134.5,2.0,0.0,22.0,11.0,4.0,16.0,5.0,23.0,0.0,52.0,0.0,17.0,0.0,92.0,69.56521739130434,63.63636363636363,5.928853754940711
111080801,804,806,3,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,73.0,5.0,3.0,3.0,5.0,8.0,46.0,20.0,25.0,4.0,75.0,3.0,17.0,0.0,17.0,20.0,3.0,17.0,0.0,17.0,11.0,3.0,3.0,2.0,1.0,0.0,145.0,6.0,0.0,25.0,11.0,5.0,17.0,5.0,26.0,0.0,57.0,0.0,50.0,0.0,104.0,65.38461538461539,57.14285714285714,8.241758241758248
111080801,804,806,4,18.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,81.0,8.0,0.0,0.0,2.0,2.0,37.0,16.0,17.0,0.0,0.0,2.0,16.0,0.0,14.0,18.0,2.0,16.0,0.0,16.0,13.0,0.0,3.0,0.0,0.0,50.0,97.0,3.0,0.0,17.0,11.0,5.0,16.0,2.0,20.0,1.0,53.0,0.0,50.0,1.0,80.0,80.0,71.42857142857143,8.57142857142857
111080801,806,804,1,16.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,67.0,9.0,0.0,0.0,3.0,3.0,36.0,15.0,19.0,4.0,50.0,6.0,15.0,0.0,14.0,16.0,1.0,15.0,0.0,15.0,10.0,2.0,3.0,2.0,2.0,0.0,101.0,1.0,2.0,19.0,10.0,2.0,15.0,6.0,23.0,2.0,46.0,0.0,38.0,0.0,92.0,65.21739130434783,58.333333333333336,6.884057971014492
111080801,806,804,2,14.0,3.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,15.0,67.0,17.0,3.0,3.0,5.0,9.0,42.0,16.0,21.0,3.0,67.0,4.0,13.0,1.0,13.0,17.0,3.0,13.0,1.0,14.0,10.0,2.0,2.0,1.0,0.0,33.0,140.0,4.0,0.0,21.0,21.0,5.0,15.0,4.0,22.0,1.0,48.0,0.0,25.0,1.0,88.0,63.63636363636363,69.56521739130434,-5.928853754940711
111080801,806,804,3,11.0,2.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,15.0,73.0,7.0,1.0,1.0,1.0,2.0,34.0,13.0,20.0,4.0,25.0,7.0,11.0,1.0,12.0,13.0,1.0,11.0,1.0,12.0,11.0,1.0,0.0,1.0,2.0,0.0,94.0,2.0,0.0,20.0,9.0,3.0,13.0,7.0,21.0,2.0,43.0,0.0,0.0,0.0,84.0,57.14285714285714,65.38461538461539,-8.241758241758248
111080801,806,804,4,15.0,3.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0,16.0,75.0,9.0,0.0,0.0,5.0,5.0,44.0,17.0,24.0,1.0,100.0,4.0,13.0,2.0,14.0,18.0,3.0,13.0,2.0,15.0,12.0,1.0,2.0,0.0,0.0,67.0,85.0,3.0,0.0,24.0,12.0,1.0,17.0,4.0,21.0,3.0,47.0,0.0,25.0,2.0,84.0,71.42857142857143,80.0,-8.57142857142857
