matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80060102,801,80001,1,5,0,0,0,19,3,0,0,36,0,10,0,0,0,0,0,1,0,1,4,2,0,0,6,60.0,36.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0,10.0,0.0,3.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0
80060102,801,80002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80060102,801,80003,0,0,0,0,0,0,2,0,1,5,0,2,36,5,31,0,0,0,3,0,2,0,3,0,2,60.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,0.0,2.0,3.0,0.0,36.0,6.0,6.0
80060102,801,80006,0,2,0,0,1,9,11,1,3,0,0,0,0,0,0,1,0,7,0,0,18,0,1,0,3,60.0,0.0,0.0,1.0,3.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,11.0,0.0,9.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,6.0,6.0
80060102,801,80009,1,0,0,0,0,14,5,0,2,6,0,3,21,1,20,0,0,1,1,0,6,2,1,0,3,60.0,6.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,1.0,3.0,1.0,5.0,0.0,14.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,3.0,1.0,0.0,21.0,6.0,6.0
80060102,801,80010,0,0,0,0,0,0,8,2,3,0,0,0,0,0,0,2,0,4,0,0,12,2,2,0,0,60.0,0.0,0.0,0.0,3.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0
80060102,801,80012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80060102,801,80014,0,0,0,0,0,0,10,0,2,17,0,8,0,0,0,1,0,2,0,2,12,3,0,0,2,60.0,17.0,2.0,0.0,2.0,0.0,3.0,12.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,6.0
80060102,801,80015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80060102,801,80139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
