matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90840101,802,809,80028,0,0,0,0,0,0,1,0,0,16,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,,,,,,,inf,,,inf,,inf,,,,,,,,,inf,inf,,,,,
90840101,802,809,80092,0,0,0,0,0,4,1,0,0,1,0,0,7,2,5,0,0,0,0,0,1,0,0,0,3,0.0,,,,,,inf,inf,,,inf,,,inf,inf,inf,,,,,,inf,,,,inf,,
90840101,802,809,80107,1,2,0,0,0,13,3,0,0,11,1,4,0,0,0,1,0,0,0,0,3,0,0,0,3,0.0,inf,inf,,,,inf,inf,,,inf,inf,inf,,,,inf,,,,,inf,,,,inf,,
90840101,802,809,80146,0,1,0,0,0,1,5,0,6,13,3,4,0,0,0,2,0,0,0,0,5,2,0,0,2,60.55,0.0,0.9909165978530141,0.0,0.0,0.0,0.9909165978530141,4.95458298926507,0.0,5.945499587118085,12.881915772089183,2.9727497935590423,3.9636663914120565,0.0,0.0,0.0,1.9818331957060282,0.0,0.0,0.0,0.0,4.95458298926507,1.9818331957060282,0.0,0.0,1.9818331957060282,-24.0,-23.78199834847234
90840101,802,809,80223,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60.55,0.0,0.0,0.0,0.0,0.0,7.927332782824113,0.9909165978530141,0.0,0.9909165978530141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909165978530141,0.0,0.0,0.0,0.0,-24.0,-23.78199834847234
90840101,802,809,80225,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,60.55,0.0,0.0,0.0,0.0,0.0,0.0,0.9909165978530141,0.0,1.9818331957060282,0.0,1.9818331957060282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909165978530141,0.0,0.0,0.0,0.9909165978530141,-24.0,-23.78199834847234
90840101,802,809,80247,1,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,20.75,2.891566265060241,0.0,0.0,0.0,0.0,8.674698795180722,5.783132530120482,0.0,5.783132530120482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783132530120482,0.0,0.0,11.566265060240964,0.0,0.0,0.0,2.891566265060241,-10.0,-28.91566265060241
90840101,802,809,80282,0,1,1,0,1,13,4,0,1,10,0,6,20,8,12,0,0,1,0,1,5,2,0,0,3,60.55,0.0,0.9909165978530141,0.9909165978530141,0.0,0.9909165978530141,12.881915772089183,3.9636663914120565,0.0,0.9909165978530141,9.90916597853014,0.0,5.945499587118085,19.81833195706028,7.927332782824113,11.89099917423617,0.0,0.0,0.9909165978530141,0.0,0.9909165978530141,4.95458298926507,1.9818331957060282,0.0,0.0,2.9727497935590423,-24.0,-23.78199834847234
90840101,802,809,80428,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0.0,,,,,,,inf,,inf,,,,,,,,,inf,,,inf,inf,,,,,
90840101,802,809,80524,0,1,0,0,0,4,7,0,2,0,0,0,0,0,0,0,0,3,0,0,10,1,0,0,1,39.8,0.0,1.5075376884422111,0.0,0.0,0.0,6.030150753768845,10.552763819095478,0.0,3.0150753768844223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.522613065326634,0.0,0.0,15.075376884422111,1.5075376884422111,0.0,0.0,1.5075376884422111,-14.0,-21.105527638190956
