matchId,squadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,feedsPer60,attempt2Per60,attempt1Per60,goalsPer60,offsidesPer60,badPassesPer60,goal2Per60,goal1Per60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
117070302,810,80301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117070302,810,80343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,1.0,2.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,31.466666666666665,0.0,40.5,4.0,0.0,11.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,3.8135593220338984,77.22457627118644,0.0,20.97457627118644,3.8135593220338984,3.8135593220338984,0.0,0.0,3.8135593220338984,11.440677966101696,0.0,0.0,0.0,1.9067796610169492,0.0,0.0,0.0,7.627118644067797,7.627118644067797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9067796610169492,3.8135593220338984,0.0,5.720338983050848,13.347457627118644,7.627118644067797,60.0,0.0,0.0,0.0,0.0,5.720338983050848,18.0,34.32203389830509
117070302,810,80473,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,27.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,45.0,0.0,6.0,0.0,6.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,6.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,6.0,0.0,0.0,6.0,6.0,60.0,34.5,4.5,0.0,0.0,0.0,10.0,15.0
117070302,810,80534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,0.0,22.5,0.0,1.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,33.75,0.0,9.0,1.5,1.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,9.0,6.0,60.0,0.0,0.0,1.5,0.0,1.5,10.0,15.0
117070302,810,80826,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,38.0,2.0,36.0,0.0,36.0,0.0,0.0,40.0,1.0,68.0,0.0,0.0,0.0,0.0,36.0,1.0,4.0,2.0,0.0,0.0,3.0,102.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.5,0.0,57.0,54.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.5,0.0,1.5,57.0,0.0,0.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0
117070302,810,994215,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,8.0,0.0,0.0,3.0,2.0,2.0,6.0,5.0,1.0,2.0,2.0,4.0,1.0,0.0,20.0,0.0,20.5,0.0,0.0,2.0,2.0,6.0,3.0,2.0,0.0,0.0,2.0,0.0,61.5,0.0,6.0,3.0,9.0,6.0,6.0,3.0,0.0,18.0,3.0,0.0,0.0,18.0,0.0,6.0,21.0,0.0,9.0,24.0,6.0,9.0,12.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,3.0,6.0,6.0,60.0,21.0,6.0,6.0,0.0,0.0,2.0,6.0
117070302,810,998408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,-2.5,2.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,-7.5,0.0,18.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,6.0,60.0,9.0,3.0,0.0,0.0,0.0,8.0,24.0
117070302,810,1000231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,60.0,9.0,3.0,0.0,0.0,0.0,2.0,6.0
117070302,810,1005495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,21.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,63.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,60.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0
117070302,810,1007298,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,4.0,2.0,10.0,6.0,0.0,4.0,2.0,6.0,0.0,0.0,20.0,0.0,43.5,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,130.5,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,24.0,0.0,0.0,0.0,30.0,0.0,6.0,15.0,0.0,12.0,36.0,6.0,12.0,18.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,60.0,30.0,0.0,0.0,0.0,0.0,8.0,24.0
