matchId,squadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
117070302,810,1,10.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,73.0,6.0,0.0,0.0,3.0,3.0,12.0,16.0,2.0,100.0,4.0,10.0,2.0,12.0,12.0,0.0,10.0,2.0,12.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,76.0,2.0,0.0,8.0,0.0,14.0,4.0,1.0,56.0,0.0,67.0,1.0,0.0,16.0,96.0,75.0,60.0,15.0
117070302,810,2,12.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,88.0,10.0,0.0,0.0,1.0,1.0,12.0,15.0,4.0,25.0,4.0,11.0,0.0,11.0,12.0,1.0,11.0,0.0,11.0,7.0,1.0,3.0,2.0,3.0,1.0,0.0,55.5,4.0,1.0,14.0,0.0,11.0,5.0,1.0,50.0,0.0,75.0,2.0,0.0,17.0,102.0,64.70588235294117,37.5,27.205882352941174
117070302,810,3,7.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,11.0,55.0,12.0,1.0,1.0,2.0,3.0,8.0,10.0,3.0,67.0,6.0,7.0,1.0,8.0,8.0,0.0,7.0,1.0,8.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,35.5,1.0,0.0,13.0,1.0,9.0,6.0,1.0,37.0,0.0,0.0,4.0,0.0,14.0,84.0,57.14285714285714,61.904761904761905,-4.761904761904766
117070302,810,4,16.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,83.0,4.0,0.0,0.0,1.0,1.0,14.0,20.0,0.0,0.0,2.0,14.0,1.0,12.0,17.0,2.0,14.0,1.0,15.0,10.0,0.0,5.0,2.0,0.0,0.0,100.0,76.5,5.0,0.0,9.0,2.0,16.0,2.0,2.0,59.0,0.0,100.0,0.0,2.0,17.0,102.0,88.23529411764706,60.0,28.235294117647058
117070302,8119,1,10.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,9.0,60.0,13.0,2.0,2.0,0.0,2.0,10.0,13.0,3.0,67.0,4.0,9.0,0.0,9.0,10.0,1.0,9.0,0.0,9.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,52.0,3.0,1.0,16.0,3.0,9.0,5.0,0.0,44.0,0.0,100.0,3.0,0.0,15.0,90.0,60.0,75.0,-15.0
117070302,8119,2,6.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,33.0,8.0,0.0,0.0,0.0,0.0,8.0,15.0,3.0,67.0,6.0,4.0,2.0,6.0,8.0,2.0,4.0,2.0,6.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,5.5,2.0,1.0,10.0,0.0,8.0,8.0,1.0,50.0,0.0,50.0,4.0,0.0,16.0,96.0,37.5,64.70588235294117,-27.205882352941174
117070302,8119,3,15.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,73.0,6.0,0.0,0.0,0.0,0.0,16.0,20.0,2.0,100.0,2.0,13.0,0.0,12.0,17.0,4.0,13.0,0.0,13.0,8.0,2.0,3.0,1.0,2.0,1.0,25.0,83.0,1.0,1.0,7.0,1.0,13.0,3.0,1.0,63.0,0.0,75.0,0.0,1.0,21.0,126.0,61.904761904761905,57.14285714285714,4.761904761904766
117070302,8119,4,8.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,75.0,11.0,0.0,0.0,2.0,2.0,9.0,13.0,2.0,0.0,4.0,8.0,1.0,8.0,10.0,1.0,8.0,1.0,9.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,40.0,1.0,0.0,12.0,0.0,10.0,5.0,0.0,41.0,0.0,0.0,5.0,0.0,15.0,90.0,60.0,88.23529411764706,-28.235294117647058
