matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95630604,804,9,2,2,0,0,48,58,3,14,50,5,32,56,9,47,29,3,15,2,0,19,0,0,77,8,3,48,0,20,76,74.8768472906404,61.8421052631579,65.4320987654321,-3.589993502274204
95630604,810,7,5,0,2,1,44,57,3,14,56,10,30,61,8,53,36,6,11,7,0,6,5,2,63,8,8,52,0,25,81,79.80295566502463,65.4320987654321,61.8421052631579,3.589993502274204
