matchId,playerId,squadId,minutesPlayed
80280405,80150,802,45.68333333333333
80280405,80028,802,30.2
80280405,80107,802,30.2
80280405,80422,802,42.31666666666667
80280405,80018,802,60.81666666666667
80280405,80292,802,60.81666666666667
80280405,80024,802,60.0
80280405,80164,802,23.716666666666665
80280405,80282,802,0.0
80280405,80314,802,18.5
80280405,80022,802,45.75
80280405,80225,802,6.9
80280405,80052,803,60.0
80280405,80058,803,60.0
80280405,80154,803,60.81666666666667
80280405,80212,803,38.266666666666666
80280405,80109,803,60.0
80280405,80098,803,60.0
80280405,80099,803,60.0
80280405,80032,803,0.0
80280405,80030,803,0.0
80280405,80170,803,0.0
80280405,80026,803,0.0
80280405,80403,803,22.55
