matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98181301,804,0,1,0,0,1,52,47,1,6,215,85,6,41,70,14,56,46,3,6,5,0,14,8,0,137,61,6,75,9,44,0,13,73.71007371007371,74.66666666666667,85.52631578947368,-10.859649122807014
98181301,808,2,0,0,0,5,58,37,3,14,228,92,8,46,73,8,65,51,7,7,5,0,15,5,0,150,52,4,76,8,56,0,8,74.6928746928747,85.52631578947368,74.66666666666667,10.859649122807014
