matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95631104,802,803,1,1,1,0,0,0,13,18,1,4,14,2,3,11,1,10,9,1,0,1,3,0,1,21,3,1,38,0,8,19,75.16483516483517,52.63157894736842,73.91304347826086,-21.281464530892443
95631104,802,803,2,1,1,0,0,0,15,12,1,4,25,1,10,18,2,16,12,1,3,0,1,1,1,13,3,2,49,0,3,20,78.7746170678337,80.0,71.42857142857143,8.57142857142857
95631104,802,803,3,1,1,0,1,0,13,11,0,3,20,2,6,19,4,15,9,3,3,2,6,1,1,17,3,1,48,0,6,24,91.91489361702128,62.5,66.66666666666666,-4.166666666666657
95631104,802,803,4,2,1,0,0,0,6,13,1,3,13,3,5,11,4,7,4,0,3,2,2,0,1,15,0,1,39,0,8,19,70.80745341614906,36.84210526315789,47.368421052631575,-10.526315789473685
95631104,803,802,1,0,0,0,0,1,13,7,0,4,23,0,10,20,3,17,10,1,6,0,4,1,1,11,1,1,62,0,4,23,90.98901098901099,73.91304347826086,52.63157894736842,21.281464530892443
95631104,803,802,2,2,0,0,0,1,12,8,0,4,20,1,12,17,2,15,11,2,2,1,3,0,1,11,4,0,51,0,4,21,82.71334792122538,71.42857142857143,80.0,-8.57142857142857
95631104,803,802,3,2,1,1,0,0,12,15,1,0,9,3,4,11,1,10,7,1,2,2,0,0,1,16,0,1,52,0,4,15,57.4468085106383,66.66666666666666,62.5,4.166666666666657
95631104,803,802,4,1,0,0,0,0,8,15,0,5,13,2,5,14,5,9,6,1,2,2,1,2,3,17,4,2,61,0,7,19,70.80745341614906,47.368421052631575,36.84210526315789,10.526315789473685
