matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
120460201,806,810,47.0,20.0,47.0,20.0,0.0,0.0,1.0,0.0,1.0,54.0,73.0,63.0,2.0,2.0,9.0,11.0,64.0,79.0,6.0,50.0,12.0,45.0,10.0,53.0,67.0,12.0,45.0,10.0,55.0,44.0,3.0,8.0,7.0,3.0,6.0,17.0,334.5,15.0,0.0,78.0,6.0,65.0,18.0,3.0,46.0,48.0,0.0,0.0,73.0,2.0,2.0,83.0,83.0,66.26506024096386,74.69879518072288,-8.43373493975902
120460201,810,806,63.0,5.0,63.0,5.0,2.0,0.0,0.0,1.0,3.0,50.0,82.0,36.0,4.0,4.0,7.0,11.0,64.0,87.0,17.0,65.0,13.0,60.0,2.0,58.0,68.0,6.0,60.0,2.0,62.0,49.0,11.0,2.0,3.0,7.0,4.0,33.0,469.0,14.0,1.0,50.0,6.0,64.0,17.0,8.0,41.0,52.0,0.0,2.0,100.0,11.0,2.0,83.0,83.0,74.69879518072288,66.26506024096386,8.43373493975902
