matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
120450504,806,8117,65.0,4.0,65.0,4.0,2.0,2.0,0.0,0.0,0.0,52.0,82.0,55.0,3.0,3.0,8.0,11.0,57.0,79.0,5.0,60.0,14.0,58.0,3.0,50.0,69.0,8.0,58.0,3.0,61.0,51.0,3.0,7.0,5.0,2.0,1.0,50.0,352.5,14.0,2.0,69.0,6.0,64.0,15.0,5.0,48.0,46.0,0.0,0.0,70.0,7.0,4.0,80.0,80.0,76.25,79.48717948717949,-3.237179487179489
120450504,8117,806,65.0,2.0,65.0,2.0,2.0,2.0,0.0,0.0,4.0,59.0,81.0,39.0,1.0,1.0,6.0,7.0,60.0,95.0,6.0,100.0,14.0,61.0,1.0,54.0,67.0,5.0,61.0,1.0,62.0,51.0,6.0,5.0,2.0,5.0,1.0,80.0,399.5,16.0,0.0,55.0,5.0,63.0,15.0,4.0,53.0,54.0,0.0,1.0,71.0,10.0,4.0,78.0,78.0,79.48717948717949,76.25,3.237179487179489
