matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113911202,806,8119,53,18,53,18,3,1,0,0,2,60,75,34,1,1,8,9,67,92,12,17,22,50,9,57,71,12,50,9,59,51,2,6,9,10,5,8,308,8,0,42,8,68,27,3,50,0,67,11,1.0,103.0,102.37437879624517,57.28155339805825,77.08333333333334,-19.801779935275093
113911202,8119,806,75,2,75,2,5,1,0,0,0,61,82,58,4,4,15,19,75,88,17,59,20,73,1,72,77,3,73,1,74,55,10,9,10,9,1,67,449,4,0,62,10,75,21,6,50,0,82,9,2.0,96.0,95.41689674213143,77.08333333333334,57.28155339805825,19.801779935275093
