matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100831002,807,8119,5,4,0,0,0,51,47,1,14,154,77,12,32,67,8,59,42,9,8,6,0,27,6,3,77,75,9,86,7,49,0,25,85.24229074889868,68.6046511627907,67.77777777777779,0.8268733850129166
100831002,8119,807,3,2,0,0,2,53,61,0,11,162,81,10,49,68,7,61,43,8,10,9,0,16,2,1,81,78,5,90,2,51,0,24,89.20704845814979,67.77777777777779,68.6046511627907,-0.8268733850129166
