matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111080704,801,1001865,1015271,80301,1016033,1009731,80814,80830,0.0,761.0,0,11,0,8,761.0,3,14.191852825229962
111080704,801,1001865,1015271,80301,1016033,1009731,80814,80440,761.0,900.0,11,14,8,9,139.0,2,51.798561151079134
111080704,801,1001865,1015271,80301,1016033,1009731,80814,80830,900.0,1538.0,14,20,9,18,638.0,-3,-16.927899686520377
111080704,801,1001865,1015271,80301,1016033,1009731,80440,80830,1538.0,1800.0,20,24,18,20,262.0,2,27.480916030534353
111080704,801,1001865,1015271,80301,1016033,1009731,80814,80830,1800.0,2034.0,24,27,20,25,234.0,-2,-30.76923076923077
111080704,801,1001865,1007298,80301,1016033,1009731,80814,80830,2034.0,2391.0,27,32,25,32,357.0,-2,-20.168067226890756
111080704,801,1001865,1007298,80301,1016033,1009731,80440,80830,2391.0,2537.0,32,33,32,33,146.0,0,0.0
111080704,801,1001865,1007298,80301,999806,1009731,80440,80830,2537.0,2700.0,33,36,33,36,163.0,0,0.0
111080704,801,1001865,1007298,80301,999806,1009731,80814,80830,2700.0,2843.0,36,36,36,39,143.0,-3,-75.52447552447553
111080704,801,1001865,1015271,80301,999806,1009731,80814,80830,2843.0,2990.0,36,36,39,43,147.0,-4,-97.95918367346938
111080704,801,1001865,1015271,80301,1016033,1009731,80814,80830,2990.0,3412.0,36,41,43,47,422.0,1,8.530805687203792
111080704,801,1001865,1015271,80301,1016033,1009731,80814,80440,3412.0,3473.0,41,41,47,48,61.0,-1,-59.016393442622956
111080704,801,1001865,1015271,80301,1016033,1009731,80830,80440,3473.0,3600.0,41,43,48,50,127.0,0,0.0
111080704,804,80052,80293,994224,991901,1001701,80577,994213,0.0,900.0,0,9,0,14,900.0,-5,-20.0
111080704,804,80540,80052,994224,991901,1001701,80577,994213,900.0,1800.0,9,20,14,24,900.0,1,4.0
111080704,804,80293,80052,994224,991901,1001701,80577,994213,1800.0,3600.0,20,50,24,43,1800.0,11,22.0
