matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180201,806,809,3,3,0,0,1,61,37,5,15,587,92,13,46,84,6,78,51,11,16,8,0,13,2,0,498,50,9,99,7,55,0,17,97.75095995611629,78.78787878787878,56.17977528089888,22.6081035069799
98180201,809,806,4,7,0,0,2,57,61,2,10,419,64,8,30,61,11,50,38,5,7,6,0,24,1,4,353,85,7,89,3,45,0,29,87.87712561711464,56.17977528089888,78.78787878787878,-22.6081035069799
