matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124380102,801,807,71,2,71,2,4,1,0,0,0,51,76,33,6,6,17,23,64,90,19,68,21,59,2,52,73,12,59,2,61,44,13,4,5,10,Q4 12:41,1,67,524,6,1,39,11,63,22,12,47,53,1,0,2,67,12,8.040000000000001,86.96,86.96,70.14719411223551,62.35294117647059,7.7942529357649235
124380102,807,801,50,11,50,11,3,2,0,0,0,54,66,48,4,4,11,15,57,80,10,60,21,44,9,49,61,8,44,9,53,38,6,9,10,5,Q4 14:26,5,25,378,9,2,57,18,62,26,3,45,47,2,0,0,75,6,2.0,85.0,85.0,62.35294117647059,70.14719411223551,-7.7942529357649235
