matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
119160103,7871,9196,80009,0,1,0,0,0,19,0,1,0,0,1,14,17,0,0,4,11,19,2,17,1,0,60.0,2,2,0,3,0,17,6,4,1,19,0,2,4,1.0,2.0,0.0,3.0,1.0,4.0,1.0,0.0,17.0,2.0,0.0,0.0,11.0,0.0,19.0,2.0,17.0,17.0,0.0,19.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,19.0,1.0,4.0,60.0,14.0,4.0,0.0,0.0,0.0,-4.0,-4.0
119160103,7871,9196,80452,0,0,0,0,1,3,0,13,0,0,1,0,0,6,0,0,0,0,0,0,0,6,60.0,0,5,0,18,1,0,0,4,0,5,0,0,0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,60.0,0.0,0.0,1.0,0.0,6.0,-4.0,-4.0
119160103,7871,9196,998407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160103,7871,9196,1000231,0,2,0,0,0,32,0,7,0,0,0,16,26,0,0,5,15,0,0,0,1,0,60.0,0,2,0,9,1,0,5,4,0,6,0,1,4,0.0,1.0,0.0,9.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,32.0,2.0,26.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,4.0,60.0,16.0,4.0,1.0,0.0,0.0,-4.0,-4.0
119160103,7871,9196,1005495,0,0,0,0,0,0,0,8,1,1,3,0,0,2,0,0,0,0,0,0,0,1,36.71666666666667,0,1,0,9,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,14.707217430776213,4.902405810258738,0.0,0.0,3.268270540172492,0.0,0.0,0.0,1.634135270086246,0.0,0.0,0.0,1.634135270086246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634135270086246,0.0,0.0,13.073082160689967,4.902405810258738,60.0,0.0,0.0,0.0,0.0,1.634135270086246,-4.0,-6.536541080344984
119160103,7871,9196,1022761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160103,7871,9196,1026857,1,0,0,0,0,0,0,4,0,0,2,20,22,0,0,6,16,0,0,0,1,0,56.18333333333333,0,1,1,5,1,0,6,4,0,16,0,1,3,0.0,1.0679323642835954,0.0,5.339661821417977,2.135864728567191,6.407594185701573,1.0679323642835954,0.0,0.0,0.0,0.0,0.0,17.086917828537526,0.0,0.0,1.0679323642835954,23.4945120142391,0.0,1.0679323642835954,17.086917828537526,0.0,0.0,0.0,1.0679323642835954,0.0,0.0,6.407594185701573,0.0,4.271729457134382,4.271729457134382,60.0,21.358647285671907,3.2037970928507864,1.0679323642835954,0.0,0.0,-3.0,-3.2037970928507864
119160103,7871,9196,1029541,0,0,0,0,0,1,0,5,1,1,1,0,0,3,0,0,0,0,0,0,0,1,31.066666666666666,0,1,0,6,0,0,0,3,1,1,0,0,0,1.9313304721030042,0.0,0.0,11.587982832618025,1.9313304721030042,0.0,0.0,5.793991416309012,0.0,0.0,0.0,1.9313304721030042,0.0,0.0,1.9313304721030042,1.9313304721030042,0.0,0.0,0.0,1.9313304721030042,0.0,0.0,0.0,0.0,0.0,1.9313304721030042,0.0,0.0,9.656652360515022,5.793991416309012,60.0,0.0,0.0,0.0,0.0,1.9313304721030042,1.0,1.9313304721030042
119160103,7871,9196,1029545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160103,7871,9196,1029546,1,0,1,0,0,0,0,4,0,0,1,3,4,0,0,4,2,44,7,37,0,0,60.0,4,0,0,4,0,37,8,4,0,2,0,0,4,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,37.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,37.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,44.0,4.0,4.0,60.0,3.0,4.0,0.0,0.0,0.0,-4.0,-4.0
