matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
119160103,7871,9196,2,3,1,0,1,57,64,52,2,2,11,54,71,11,82,19,44,63,9,54,37,9,8,3,8,6,11,13,1,65,6,54,25,2,53,48,0,4,67,15,1.0,89.0,89.0,60.67415730337079,69.04761904761905,-8.37346174424826
119160103,9196,7871,5,3,0,1,0,51,74,49,3,3,7,54,59,10,80,22,51,62,4,58,42,8,8,8,3,1,50,12,0,61,7,58,23,6,43,52,0,0,53,12,2.0,84.0,84.0,69.04761904761905,60.67415730337079,8.37346174424826
