matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124381104,8117,8118,63,12,63,12,0,2,0,1,1,49,74,43,3,3,8,11,67,90,18,83,13,55,8,56,75,12,55,8,63,43,15,5,3,10,Q4 14:04,6,42,480.5,7,0,51,9,71,19,9,43,54,2,0,0,63,10,5.04,88.96,88.96,70.81834532374101,60.67415730337079,10.144188020370223
124381104,8118,8117,47,17,47,17,0,1,1,0,4,52,68,59,2,2,10,12,59,107,9,78,19,42,12,50,64,10,42,12,54,40,7,7,10,3,Q4 14:48,7,10,289,14,2,73,6,66,26,5,47,46,3,0,3,70,8,1.0,89.0,89.0,60.67415730337079,70.81834532374101,-10.144188020370223
