matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
120450803,804,810,80298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120450803,804,810,80540,50.0,2.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,5.0,6.0,0.0,0.0,2.0,45.0,2.0,4.0,52.0,5.0,45.0,2.0,47.0,0.0,0.0,60.0,0.0,113.0,0.0,0.0,4.0,0.0,49.0,2.0,4.0,8.0,2.0,0.0,0.0,1.0,8.0,0.0,113.0,4.0,3.0,2.0,2.0,45.0,49.0,5.0,4.0,2.0,0.0,0.0,50.0,47.0,0.0,2.0,45.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,50.0,2.0,0.0,0.0,0.0,0.0,2.0,52.0,3.0,4.0,60.0,5.0,1.0,0.0,0.0,1.0,1.0
120450803,804,810,80577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,20.0,1.0,0.0,9.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,60.0,0.0,0.0,1.0,0.0,1.0,1.0
120450803,804,810,991901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,19.0,26.0,1.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,82.5,1.0,1.0,9.0,1.0,0.0,2.0,4.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,82.5,9.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,60.0,19.0,1.0,1.0,1.0,1.0,1.0
120450803,804,810,994213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120450803,804,810,994224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,44.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,90.5,1.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,90.5,4.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,60.0,31.0,0.0,0.0,0.0,1.0,1.0
120450803,804,810,1001701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,10.0,1.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,60.0,0.0,47.0,1.0,0.0,11.0,1.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,47.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,60.0,0.0,0.0,1.0,2.0,1.0,1.0
120450803,804,810,1001708,29.0,4.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,4.0,4.0,13.0,17.0,2.0,0.0,1.0,23.0,1.0,13.0,33.0,9.0,23.0,1.0,24.0,0.0,2.0,60.0,3.0,129.5,2.0,2.0,4.0,2.0,25.0,4.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,129.5,4.0,4.0,1.0,1.0,23.0,25.0,9.0,13.0,4.0,25.0,2.0,29.0,24.0,2.0,1.0,23.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,4.0,29.0,17.0,0.0,0.0,0.0,0.0,4.0,33.0,4.0,4.0,60.0,13.0,0.0,2.0,2.0,1.0,1.0
120450803,804,810,1004510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,14.5,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,60.0,0.0,0.0,0.0,1.0,1.0,1.0
120450803,804,810,1022297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
