matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
99530103,80113,811,GS,0,GS,3643,3643,813
99530103,993463,811,GA,0,GA,3643,3643,813
99530103,80041,811,WA,0,WA,3643,3643,813
99530103,80833,811,C,0,C,3643,3643,813
99530103,991905,811,WD,0,WD,3643,3643,813
99530103,80076,811,GD,0,GD,3643,3643,813
99530103,80048,811,GK,0,GK,3643,3643,813
99530103,80470,811,S,0,S,3643,3643,813
99530103,80009,811,S,0,S,3643,3643,813
99530103,80052,811,S,0,S,3643,3643,813
99530103,994224,811,S,0,S,3643,3643,813
99530103,80577,811,S,0,S,3643,3643,813
99530103,80198,813,GS,0,S,3244,3244,811
99530103,80198,813,S,3244,S,3643,399,811
99530103,80287,813,GA,0,S,1813,1813,811
99530103,80287,813,S,1813,GS,3244,1431,811
99530103,80287,813,GS,3244,GS,3643,399,811
99530103,80055,813,WA,0,S,1568,1568,811
99530103,80055,813,S,1568,WA,1813,245,811
99530103,80055,813,WA,1813,S,3244,1431,811
99530103,80055,813,S,3244,S,3643,399,811
99530103,80424,813,C,0,S,2715,2715,811
99530103,80424,813,S,2715,S,3643,928,811
99530103,80105,813,WD,0,C,2715,2715,811
99530103,80105,813,C,2715,C,3643,928,811
99530103,80099,813,GD,0,GD,3643,3643,811
99530103,80192,813,GK,0,WD,2715,2715,811
99530103,80192,813,WD,2715,WD,3643,928,811
99530103,80477,813,S,0,WA,1568,1568,811
99530103,80477,813,WA,1568,S,1813,245,811
99530103,80477,813,S,1813,WA,3244,1431,811
99530103,80477,813,WA,3244,WA,3643,399,811
99530103,80444,813,S,0,S,3643,3643,811
99530103,80582,813,S,0,S,3643,3643,811
99530103,80225,813,S,0,GK,2715,2715,811
99530103,80225,813,GK,2715,GK,3643,928,811
99530103,80100,813,S,0,GA,1813,1813,811
99530103,80100,813,GA,1813,GA,3643,1830,811
