matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80280304,805,810,80023,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,1,0,2,0,0,3,0,0,0,0,15.166666666666666,0.0,0.0,0.0,3.956043956043956,0.0,0.0,11.868131868131869,0.0,0.0,0.0,0.0,3.956043956043956,0.0,11.868131868131869,7.912087912087912,0.0,3.956043956043956,0.0,0.0,0.0,0.0,0.0,0.0,3.956043956043956,0.0,3.0,11.868131868131869
80280304,805,810,80054,0,2,0,0,0,0,2,0,0,1,1,1,32,1,31,1,0,0,1,0,2,1,1,0,4,60.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,4.0,1.0,1.0,32.0,7.0,7.0
80280304,805,810,80055,1,2,0,0,0,12,1,0,0,17,0,11,5,1,4,0,0,0,0,0,1,1,0,0,3,60.583333333333336,16.836313617606603,0.0,0.0,0.0,0.0,0.9903713892709766,0.9903713892709766,1.9807427785419531,0.9903713892709766,10.894085281980741,0.9903713892709766,0.9903713892709766,0.0,11.88445667125172,0.0,0.0,0.0,3.9614855570839063,0.0,0.0,0.0,2.97111416781293,0.0,0.0,4.951856946354883,7.0,6.932599724896836
80280304,805,810,80059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80280304,805,810,80063,1,3,0,0,0,2,6,0,0,20,1,14,0,0,0,1,0,2,0,1,10,3,0,0,4,60.583333333333336,19.80742778541953,0.9903713892709766,0.0,0.0,0.0,2.97111416781293,9.903713892709765,2.97111416781293,0.9903713892709766,13.865199449793671,0.0,5.94222833562586,0.0,1.9807427785419531,1.9807427785419531,0.0,0.9903713892709766,0.0,0.0,0.0,0.0,3.9614855570839063,0.0,0.9903713892709766,0.0,7.0,6.932599724896836
80280304,805,810,80100,0,2,0,0,0,16,1,0,0,4,0,3,21,4,17,0,0,0,0,0,1,1,0,0,3,45.416666666666664,5.284403669724771,0.0,0.0,0.0,0.0,1.3211009174311927,1.3211009174311927,2.6422018348623855,0.0,3.963302752293578,5.284403669724771,1.3211009174311927,0.0,21.137614678899084,0.0,0.0,0.0,22.458715596330276,0.0,0.0,0.0,3.963302752293578,0.0,0.0,27.743119266055047,4.0,5.284403669724771
80280304,805,810,80146,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,15.166666666666666,3.956043956043956,0.0,0.0,3.956043956043956,0.0,0.0,3.956043956043956,0.0,0.0,3.956043956043956,0.0,0.0,0.0,0.0,3.956043956043956,0.0,3.956043956043956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.868131868131869
80280304,805,810,80192,0,1,0,0,0,3,8,1,8,1,6,0,0,0,0,3,0,4,0,0,12,1,1,0,1,60.583333333333336,0.9903713892709766,0.0,0.0,7.9229711141678125,0.0,0.9903713892709766,11.88445667125172,0.9903713892709766,0.0,0.0,0.0,7.9229711141678125,0.0,2.97111416781293,3.9614855570839063,0.0,5.94222833562586,0.0,0.9903713892709766,0.9903713892709766,0.0,0.9903713892709766,0.0,2.97111416781293,0.0,7.0,6.932599724896836
80280304,805,810,80198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80280304,805,810,80304,0,0,0,0,0,10,6,0,2,1,1,0,0,0,0,0,0,2,0,0,9,4,0,0,2,60.583333333333336,0.9903713892709766,0.0,0.0,1.9807427785419531,0.0,3.9614855570839063,8.91334250343879,0.0,0.0,0.0,0.0,5.94222833562586,0.0,9.903713892709765,1.9807427785419531,0.0,0.9903713892709766,0.0,0.0,0.0,0.0,1.9807427785419531,0.0,0.0,0.0,7.0,6.932599724896836
80280304,805,810,80428,0,0,0,0,0,0,5,0,2,0,3,0,0,0,0,2,0,1,0,0,6,0,0,0,1,45.416666666666664,0.0,0.0,0.0,2.6422018348623855,0.0,0.0,7.926605504587156,0.0,0.0,0.0,0.0,6.605504587155964,0.0,0.0,1.3211009174311927,0.0,3.963302752293578,0.0,0.0,0.0,0.0,1.3211009174311927,0.0,2.6422018348623855,0.0,4.0,5.284403669724771
80280304,805,810,80453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
