matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910901,806,810,64.0,6.0,64.0,6.0,2.0,0.0,0.0,0.0,2.0,57.0,77.0,28.0,2.0,2.0,11.0,13.0,63.0,84.0,8.0,75.0,13.0,58.0,4.0,55.0,70.0,8.0,58.0,4.0,62.0,47.0,6.0,9.0,5.0,6.0,3.0,63.0,360.5,12.0,2.0,40.0,9.0,66.0,16.0,5.0,56.0,0.0,90.0,5.0,5.0,81.0,81.0,76.5432098765432,76.62337662337663,-0.08016674683342728
113910901,810,806,56.0,8.0,56.0,8.0,2.0,5.0,0.0,0.0,2.0,55.0,80.0,43.0,4.0,4.0,18.0,22.0,57.0,67.0,11.0,73.0,18.0,53.0,6.0,51.0,64.0,5.0,53.0,6.0,59.0,49.0,8.0,2.0,6.0,5.0,0.0,100.0,376.0,14.0,0.0,57.0,8.0,65.0,18.0,7.0,44.0,0.0,40.0,10.0,5.0,77.0,77.0,76.62337662337663,76.5432098765432,0.08016674683342728
