matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80051101,802,3,6,0,0,0,43,39,3,16,58,0,33,61,8,53,5,0,21,0,2,60,12,3,0,24,85,83.9506172839506,62.35294117647059,54.761904761904766,7.591036414565821
80051101,807,2,10,0,0,4,48,53,6,12,47,0,22,53,7,46,7,0,28,2,2,81,9,8,0,33,84,82.96296296296296,54.761904761904766,62.35294117647059,-7.591036414565821
