matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
119150101,7183,1001717,1019167,1022297,1001713,1007302,1029509,1004510,0,900,0,16,0,13,900,3,12.0,9197
119150101,7183,1001717,1019167,1001713,1022297,1007302,1029509,1004510,900,1800,16,31,13,27,900,1,4.0,9197
119150101,7183,1001717,1019167,1001713,1022297,1022296,1007302,1004510,1800,2419,31,41,27,38,619,-1,-5.815831987075929,9197
119150101,7183,1026856,1019167,1001713,1022297,1022296,1007302,1004510,2419,2700,41,46,38,43,281,0,0.0,9197
119150101,7183,1026856,1019167,1001713,1022297,1007302,1029509,1004510,2700,2702,46,46,43,43,2,0,0.0,9197
119150101,7183,1001717,1019167,1001713,1022297,1007302,1029509,1004510,2702,3520,46,64,43,58,818,3,13.202933985330073,9197
119150101,7183,1001717,1019167,1001713,1022297,1007302,1029509,1027543,3520,3600,64,66,58,58,80,2,90.0,9197
119150101,9197,997815,1022298,1022293,1023582,1029913,1021095,1016036,0,1442,0,21,0,25,1442,-4,-9.986130374479888,7183
119150101,9197,997815,1022298,1022293,1023582,1028098,1021095,1016036,1442,2386,21,38,25,41,944,1,3.8135593220338984,7183
119150101,9197,997815,1022298,1022293,1023582,1029913,1021095,1016036,2386,2404,38,38,41,41,18,0,0.0,7183
119150101,9197,997815,1022298,1022293,1029913,1028098,1021095,1016036,2404,2700,38,43,41,46,296,0,0.0,7183
119150101,9197,997815,1022298,1022293,1029913,1028098,1021095,1029504,2700,2860,43,46,46,50,160,-1,-22.5,7183
119150101,9197,997815,1022298,1022293,1029913,1028098,1021095,1016036,2860,2999,46,48,50,52,139,0,0.0,7183
119150101,9197,997815,1022298,1022293,1023582,1028098,1021095,1016036,2999,3094,48,49,52,55,95,-2,-75.78947368421053,7183
119150101,9197,997815,1022298,1022293,1023582,1029913,1021095,1016036,3094,3600,49,58,55,66,506,-2,-14.229249011857707,7183
