matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
119150101,7183,9197,1001713,0,1,0,0,0,22,0,3,0,0,0,19,34,1,0,1,16,0,0,0,0,1,60.0,0,0,0,3,1,0,1,4,0,11,0,0,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,0.0,34.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,60.0,19.0,1.0,1.0,0.0,1.0,8.0,8.0
119150101,7183,9197,1001717,2,0,0,0,0,0,0,1,1,1,1,1,1,1,0,4,1,53,4,49,0,0,55.28333333333333,1,0,0,1,1,49,5,4,4,2,0,0,4,4.341272233946337,0.0,0.0,1.0853180584865842,1.0853180584865842,4.341272233946337,0.0,1.0853180584865842,53.180584865842626,4.341272233946337,0.0,1.0853180584865842,1.0853180584865842,0.0,0.0,0.0,1.0853180584865842,53.180584865842626,0.0,2.1706361169731685,0.0,0.0,0.0,2.1706361169731685,1.0853180584865842,1.0853180584865842,5.4265902924329215,57.52185709978897,1.0853180584865842,4.341272233946337,60.0,1.0853180584865842,4.341272233946337,1.0853180584865842,0.0,0.0,8.0,8.682544467892674
119150101,7183,9197,1004510,1,0,0,0,0,0,0,7,0,0,0,0,0,6,0,3,0,0,0,0,2,4,58.666666666666664,0,2,0,9,1,0,3,4,2,0,0,0,1,2.0454545454545454,0.0,0.0,9.204545454545455,0.0,3.0681818181818183,2.0454545454545454,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0227272727272727,0.0,0.0,3.0681818181818183,0.0,7.159090909090909,4.090909090909091,59.99999999999999,0.0,1.0227272727272727,1.0227272727272727,0.0,4.090909090909091,6.0,6.136363636363637
119150101,7183,9197,1007302,0,1,0,0,0,4,0,7,1,1,3,0,0,1,0,4,0,0,0,0,2,0,60.0,0,1,1,8,2,0,4,4,0,7,0,0,2,0.0,0.0,0.0,8.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0,4.0,60.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0
119150101,7183,9197,1019167,1,1,0,0,0,18,0,1,0,0,0,29,32,0,0,5,26,16,2,14,3,0,60.0,1,0,0,1,1,14,6,4,0,8,0,0,2,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,14.0,2.0,0.0,0.0,26.0,0.0,18.0,0.0,32.0,14.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,16.0,1.0,4.0,60.0,29.0,2.0,1.0,0.0,0.0,8.0,8.0
119150101,7183,9197,1022296,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,15.0,0,1,0,5,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,4.0,60.0,0.0,0.0,0.0,0.0,4.0,-1.0,-4.0
119150101,7183,9197,1022297,0,2,0,0,0,9,0,2,0,0,1,15,37,0,0,4,14,0,0,0,1,0,60.0,0,1,0,3,1,0,4,4,0,12,0,0,3,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,1.0,37.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,60.0,15.0,3.0,1.0,0.0,0.0,8.0,8.0
119150101,7183,9197,1023580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119150101,7183,9197,1026856,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4,1,3,0,0,4.716666666666667,0,0,0,0,0,3,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16254416961131,12.720848056537102,0.0,0.0,12.720848056537102,0.0,0.0,0.0,12.720848056537102,38.16254416961131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.88339222614841,0.0,25.441696113074205,60.0,12.720848056537102,0.0,0.0,0.0,0.0,0.0,0.0
119150101,7183,9197,1027543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,60.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0
