matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180301,804,807,1,1,1,0,0,0,14,14,0,2,53,21,1,10,16,3,13,8,2,3,1,5,1,1,35,19,1,21,1,45,0,6,83.07692307692308,61.904761904761905,80.0,-18.095238095238095
98180301,804,807,2,1,0,0,0,0,14,9,0,3,52,21,2,9,16,2,14,12,1,1,2,5,0,0,35,14,1,22,0,51,0,6,86.93743139407245,63.63636363636363,78.94736842105263,-15.311004784688997
98180301,804,807,3,0,0,0,0,1,10,13,0,3,47,18,0,3,13,5,8,5,1,2,0,7,0,0,28,20,2,19,0,49,0,6,75.66371681415929,42.10526315789473,71.42857142857143,-29.323308270676698
98180301,804,807,4,0,1,0,0,0,11,13,0,3,46,18,3,5,16,4,12,9,1,2,3,4,1,1,29,17,2,23,1,48,0,8,88.36712913553895,52.17391304347826,63.1578947368421,-10.983981693363845
98180301,807,804,1,0,0,0,0,0,12,12,1,5,49,16,1,8,19,3,16,13,1,2,0,6,3,1,28,18,4,20,4,55,0,4,79.12087912087912,80.0,61.904761904761905,18.095238095238095
98180301,807,804,2,0,0,0,0,1,13,14,1,4,60,26,1,12,16,1,15,13,0,2,0,4,1,0,39,18,2,19,2,49,0,4,75.08232711306258,78.94736842105263,63.63636363636363,15.311004784688997
98180301,807,804,3,2,1,0,0,0,10,8,3,5,55,26,5,10,17,2,15,8,4,3,2,10,1,0,36,18,1,21,4,51,0,5,83.6283185840708,71.42857142857143,42.10526315789473,29.323308270676698
98180301,807,804,4,0,2,0,0,0,12,16,1,1,44,16,1,9,14,2,12,8,1,3,0,7,2,0,28,23,3,19,3,52,0,7,72.99893276414087,63.1578947368421,52.17391304347826,10.983981693363845
