matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
98180301,807,80078,1,20,0,2,goal,1,20,0,1,-1,804
98180301,804,1001717,1,37,0,1,goal,1,37,1,1,0,807
98180301,807,80078,1,59,0,0,goal,1,59,1,2,-1,804
98180301,804,1001717,1,116,0,0,goal,1,116,2,2,0,807
98180301,807,80078,1,157,0,1,goal,1,157,2,3,-1,804
98180301,807,993463,1,202,0,1,goal,1,202,2,4,-2,804
98180301,807,80078,1,223,0,2,goal,1,223,2,5,-3,804
98180301,804,994215,1,246,0,2,goal,1,246,3,5,-2,807
98180301,807,993463,1,271,0,1,goal,1,271,3,6,-3,804
98180301,804,994215,1,291,0,2,miss,0,291,3,6,-3,807
98180301,804,1001717,1,315,0,1,goal,1,315,4,6,-2,807
98180301,807,80078,1,337,0,1,goal,1,337,4,7,-3,804
98180301,804,1001717,1,367,0,0,goal,1,367,5,7,-2,807
98180301,807,993463,1,388,1,1,goal,1,388,5,8,-3,804
98180301,804,1001717,1,410,0,1,goal,1,410,6,8,-2,807
98180301,807,80078,1,434,0,0,goal,1,434,6,9,-3,804
98180301,804,994215,1,456,0,0,goal,1,456,7,9,-2,807
98180301,804,1001717,1,486,0,1,goal,1,486,8,9,-1,807
98180301,804,994215,1,508,0,1,goal,1,508,9,9,0,807
98180301,807,993463,1,524,0,2,goal,1,524,9,10,-1,804
98180301,807,993463,1,560,1,2,goal,1,560,9,11,-2,804
98180301,807,80078,1,575,0,1,miss,0,575,9,11,-2,804
98180301,807,80078,1,584,0,1,goal,1,584,9,12,-3,804
98180301,807,993463,1,626,1,1,goal,1,626,9,13,-4,804
98180301,807,993463,1,675,1,2,miss,0,675,9,13,-4,804
98180301,807,80078,1,682,0,0,goal,1,682,9,14,-5,804
98180301,804,1001717,1,709,0,1,miss,0,709,9,14,-5,807
98180301,804,994215,1,752,0,1,miss,0,752,9,14,-5,807
98180301,804,1001717,1,756,0,0,goal,1,756,10,14,-4,807
98180301,804,1001717,1,815,0,1,goal,1,815,11,14,-3,807
98180301,804,1001717,1,830,0,0,goal,1,830,12,14,-2,807
98180301,807,80078,1,846,0,2,miss,0,846,12,14,-2,804
98180301,807,80078,1,855,0,1,goal,1,855,12,15,-3,804
98180301,804,1001717,1,867,0,1,goal,1,867,13,15,-2,807
98180301,807,993463,1,891,1,0,goal,1,891,13,16,-3,804
98180301,807,80078,2,16,0,2,goal,1,926,13,17,-4,804
98180301,804,994215,2,61,0,0,goal,1,971,14,17,-3,807
98180301,807,993463,2,80,1,2,miss,0,990,14,17,-3,804
98180301,807,80078,2,85,0,0,goal,1,995,14,18,-4,804
98180301,804,994215,2,108,1,0,goal,1,1018,15,18,-3,807
98180301,807,993463,2,131,1,1,goal,1,1041,15,19,-4,804
98180301,804,1001717,2,157,0,2,goal,1,1067,16,19,-3,807
98180301,807,80078,2,182,0,2,goal,1,1092,16,20,-4,804
98180301,804,1001717,2,200,0,0,goal,1,1110,17,20,-3,807
98180301,804,994215,2,242,1,2,miss,0,1152,17,20,-3,807
98180301,804,1001717,2,265,0,2,miss,0,1175,17,20,-3,807
98180301,804,1001717,2,272,0,1,goal,1,1182,18,20,-2,807
98180301,807,80078,2,329,0,2,goal,1,1239,18,21,-3,804
98180301,807,80078,2,372,0,2,goal,1,1282,18,22,-4,804
98180301,804,1001717,2,395,1,1,goal,1,1305,19,22,-3,807
98180301,807,80078,2,417,0,2,goal,1,1327,19,23,-4,804
