matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180301,804,2,2,0,0,1,49,49,0,11,198,78,6,27,61,14,47,34,5,8,6,0,21,2,2,127,70,6,85,2,48,0,26,83.5608956854178,55.294117647058826,73.41772151898735,-18.123603871928523
98180301,807,2,3,0,0,1,47,50,6,15,208,84,8,39,66,8,58,42,6,10,2,0,27,7,1,131,77,10,79,13,52,0,20,77.66247951938831,73.41772151898735,55.294117647058826,18.123603871928523
