matchId,squadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,possessionsPer60,goalMissesPer60,goalAssistsPer60,disposalsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,passesPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
111080404,801,80301,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,17.0,10.0,16.0,1.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.483333333333334,0.0,15.5,1.0,0.0,16.0,2.0,1.0,0.0,3.0,11.0,3.0,0.0,0.0,0.0,28.63006670087224,3.694202154951257,5.541303232426886,0.0,0.0,0.0,0.0,20.31811185223191,0.0,12.9297075423294,31.400718317085683,0.0,16.623909697280656,1.8471010774756285,0.0,0.0,0.0,0.0,0.0,0.0,1.8471010774756285,1.8471010774756285,0.0,0.0,1.8471010774756285,1.8471010774756285,0.0,29.553617239610055,1.8471010774756285,0.0,29.553617239610055,0.0,0.0,3.694202154951257,0.0,0.0,0.0,5.541303232426886,0.0,1.8471010774756285,5.541303232426886,60.0,18.471010774756284,1.8471010774756285,0.0,3.0,5.541303232426886
111080404,801,80440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.016666666666666,0.0,15.5,3.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,51.61887141535615,16.651248843663275,0.0,3.330249768732655,0.0,0.0,0.0,9.990749306197966,0.0,0.0,0.0,0.0,3.330249768732655,9.990749306197966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66049953746531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330249768732655,0.0,0.0,0.0,3.330249768732655,13.32099907493062,60.0,0.0,3.330249768732655,0.0,1.0,3.330249768732655
111080404,801,80814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.983333333333334,0.0,4.0,5.0,0.0,0.0,10.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,5.7165541881699085,14.291385470424771,1.4291385470424771,1.4291385470424771,0.0,0.0,0.0,4.287415641127431,0.0,0.0,1.4291385470424771,0.0,1.4291385470424771,7.145692735212386,0.0,0.0,0.0,0.0,0.0,0.0,1.4291385470424771,7.145692735212386,0.0,0.0,0.0,1.4291385470424771,0.0,0.0,1.4291385470424771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4291385470424771,0.0,2.8582770940849542,5.7165541881699085,60.0,0.0,1.4291385470424771,0.0,6.0,8.574831282254863
111080404,801,80830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,5.0,9.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,92.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,16.0,4.0,2.0,0.0,2.0,92.0,8.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,60.0,0.0,2.0,2.0,7.0,7.0
111080404,801,999806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,21.0,12.0,20.0,1.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.583333333333336,0.0,36.0,3.0,2.0,20.0,6.0,3.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,50.72407045009784,8.454011741682974,5.636007827788649,0.0,0.0,0.0,0.0,7.045009784735812,0.0,16.908023483365948,29.58904109589041,0.0,0.0,4.227005870841487,0.0,0.0,2.8180039138943247,0.0,0.0,0.0,1.4090019569471623,4.227005870841487,0.0,0.0,1.4090019569471623,1.4090019569471623,0.0,28.180039138943247,1.4090019569471623,0.0,28.180039138943247,0.0,0.0,0.0,0.0,0.0,1.4090019569471623,5.636007827788649,0.0,1.4090019569471623,4.227005870841487,60.0,16.908023483365948,4.227005870841487,0.0,11.0,15.499021526418787
111080404,801,1001712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111080404,801,1001865,32.0,0.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,3.0,5.0,0.0,0.0,3.0,32.0,0.0,3.0,32.0,0.0,32.0,0.0,32.0,0.0,0.0,60.0,0.0,64.5,0.0,0.0,5.0,1.0,1.0,32.0,3.0,35.0,4.0,2.0,0.0,2.0,64.5,1.0,3.0,0.0,0.0,32.0,32.0,35.0,0.0,3.0,37.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,32.0,0.0,0.0,0.0,2.0,3.0,32.0,0.0,4.0,60.0,3.0,1.0,0.0,7.0,7.0
111080404,801,1007298,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,7.0,2.0,3.0,2.0,5.0,0.0,0.0,15.9,0.0,23.0,1.0,1.0,2.0,2.0,0.0,7.0,0.0,10.0,2.0,0.0,0.0,0.0,86.79245283018868,7.547169811320755,0.0,7.547169811320755,7.547169811320755,11.320754716981131,26.41509433962264,37.735849056603776,7.547169811320755,7.547169811320755,33.9622641509434,7.547169811320755,11.320754716981131,3.7735849056603774,18.867924528301888,18.867924528301888,3.7735849056603774,7.547169811320755,11.320754716981131,0.0,0.0,3.7735849056603774,0.0,0.0,0.0,0.0,0.0,7.547169811320755,0.0,0.0,7.547169811320755,7.547169811320755,18.867924528301888,0.0,0.0,0.0,0.0,0.0,26.41509433962264,7.547169811320755,7.547169811320755,60.0,7.547169811320755,0.0,0.0,2.0,7.547169811320755
111080404,801,1009731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,27.0,1.0,1.0,0.0,12.0,4.0,0.0,2.0,13.0,4.0,0.0,0.0,0.0,27.0,12.0,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,60.0,0.0,4.0,1.0,7.0,7.0
111080404,801,1012933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
