matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
119150504,1029512,Olivia,Dijkstra,O.Dijkstra,"Dijkstra, O",7869
119150504,1029511,Rylee,Burns,R.Burns,"Burns, R",7869
119150504,1029514,Leesa,Mi Mi,L.Mi Mi,"Mi Mi, L",7869
119150504,1015274,Macy,Gardner,M.Gardner,"Gardner, M",7869
119150504,1029517,Lia,Woolnough,L.Woolnough,"Woolnough, L",7869
119150504,1029985,Isabelle,Shearer,I.Shearer,"Shearer, I",7869
119150504,1029513,Remi,Kamo,R.Kamo,"Kamo, R",7869
119150504,1025019,Charlie,Bell,C.Bell,"Bell, C",7869
119150504,1025020,Ashleigh,Ervin,A.Ervin,"Ervin, A",7869
119150504,1021092,Mia,Stower,M.Stower,"Stower, M",7869
119150504,1029516,Danielle,Taylor,D.Taylor,"Taylor, D",7869
119150504,1019380,Hulita,Veve,H.Veve,"Veve, H",7869
119150504,1029498,Nalani,Makunde,N.Makunde,"Makunde, N",7872
119150504,997433,Olivia,Clark,O.Clark,"Clark, O",7872
119150504,1029494,Amber,Brophy,A.Brophy,"Brophy, A",7872
119150504,1013433,Latika,Tombs,L.Tombs,"Tombs, L",7872
119150504,1029496,Malia,Harrison,M.Harrison,"Harrison, M",7872
119150504,1019166,Olivia,Coleman,O.Coleman,"Coleman, O",7872
119150504,1028036,Charli,Fidler,C.Fidler,"Fidler, C",7872
119150504,996140,Taylah,Davies,T.Davies,"Davies, T",7872
119150504,1029495,Maddy,Eaton,M.Eaton,"Eaton, M",7872
119150504,1029497,Milla,Papallo,M.Papallo,"Papallo, M",7872
119150504,1028097,Millie,Roach,M.Roach,"Roach, M",7872
119150504,1006413,Emma,Smith,E.Smith,"Smith, E",7872
