matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830404,801,8119,2,5,0,0,0,54,51,6,14,189,64,16,25,56,11,45,34,8,3,6,0,9,5,4,118,60,9,86,11,49,0,35,85.05494505494505,52.32558139534884,61.53846153846154,-9.212880143112699
100830404,8119,801,2,1,0,0,0,52,51,2,17,229,82,21,36,81,17,64,41,12,11,16,0,6,5,3,134,57,8,104,7,51,0,28,102.85714285714286,61.53846153846154,52.32558139534884,9.212880143112699
