matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
100830404,1001710,Jane,Cook,J.Cook,"Cook, J",801
100830404,80067,Erin,Bell,E.Bell,"Bell, E",801
100830404,80301,Chelsea,Pitman,C.Pitman,"Pitman, C",801
100830404,80146,Jade,Clarke,J.Clarke,"Clarke, J",801
100830404,80127,Ama,Agbeze,A.Agbeze,"Agbeze, A",801
100830404,994232,Fiona,Themann,F.Themann,"Themann, F",801
100830404,80353,Malysha,Kelly,M.Kelly,"Kelly, M",801
100830404,80570,Karyn,Bailey,K.Bailey,"Bailey, K",801
100830404,995700,Gia,Abernethy,G.Abernethy,Abernethy,801
100830404,1007298,Sasha,Glasgow,S.Glasgow,"Glasgow, S",801
100830404,80052,Caitlin,Thwaites,C.Thwaites,"Thwaites, C",8119
100830404,80449,Cody,Lange,C.Lange,"Lange, C",8119
100830404,80041,Madi,Robinson,M.Robinson,"Robinson, M",8119
100830404,80833,Kim,Ravaillion,K.Ravaillion,"Ravaillion, K",8119
100830404,80299,Ash,Brazill,A.Brazill,"Brazill, A",8119
100830404,80470,April,Brandley,A.Brandley,"Brandley, A",8119
100830404,80048,Sharni,Layton,S.Layton,"Layton, S",8119
100830404,80152,Shae,Brown,S.Brown,"Brown, S",8119
100830404,80474,Micaela,Wilson,M.Wilson,"Wilson, M",8119
100830404,994215,Alice,Teague-Neeld,A.Teague-Neeld,"Teague-Neeld, A",8119
